Coach_ID,Coach,Last Name,First Name,Active,Seasons,Total Meets,Total Wins,Total Losses,Total Ties,Win Pct,Champs,AAs,ChampPct,AAPct
2,Unknown,Unknown,Unknown,FALSE,78,597,263,321,13,0.451423786,0,1,0,4.17E-03
1,"Abel, Stan",Abel,Stan,FALSE,23,441,301,132,8,0.691609977,15,76,6.82E-02,4.69E-02
3,"Benning, Don",Benning,Don,FALSE,8,115,87,24,4,0.773913043,0,0,0,0
5,"Borah, Tracy",Borah,Tracy,FALSE,27,320,180,138,2,0.565625,0,4,0,5.24E-03
9,"Carlson, Bob",Carlson,Bob,FALSE,13,216,141,73,2,0.657407407,0,0,0,0
10,"Chesbro, Tommy",Chesbro,Tommy,FALSE,15,253,227,26,0,0.897233202,19,76,0.126666667,7.45E-02
12,"DeCarlo, Tony",DeCarlo,Tony,FALSE,23,278,213,65,0,0.76618705,0,3,0,4.41E-03
13,"Denney, Mike",Denney,Mike,TRUE,32,425,312,108,5,0.74,0,4,0,0.005
14,"Douglas, Bobby",Douglas,Bobby,FALSE,33,604,427,168,9,0.714403974,13,111,3.94E-02,4.37E-02
16,"Evans, Tommy",Evans,Tommy,FALSE,12,180,138,40,2,0.772222222,19,59,0.141791045,7.93E-02
18,"Gable, Dan",Gable,Dan,FALSE,21,381,355,21,5,0.93832021,45,152,0.214285714,9.27E-02
19,"Gallagher, Edward",Gallagher,Edward,FALSE,23,145,136,5,4,0.951724138,37,69,0.366336634,0.222580645
20,"Garland, Bill",Garland,Bill,FALSE,27,339,170,159,10,0.516224189,1,6,1.06E-02,1.10E-02
21,"Gibbons, Jim",Gibbons,Jim,FALSE,7,129,96,32,1,0.748062016,7,32,0.1,5.71E-02
22,"Grahn, Marlin",Grahn,Marlin,FALSE,22,417,126,282,9,0.31294964,0,2,0,1.92E-03
23,"Griffin, Eddie",Griffin,Eddie,FALSE,13,212,141,69,2,0.669811321,0,4,0,5.56E-03
24,"Griffith, Art",Griffith,Art,FALSE,13,89,78,7,4,0.898876404,27,64,0.236842105,0.140350877
26,"Hitchcock, Vaughan",Hitchcock,Vaughan,FALSE,23,467,353,110,4,0.760171306,2,27,9.80E-03,2.01E-02
28,"Houk, Russell",Houk,Russell,FALSE,14,181,142,35,4,0.79558011,0,3,0,6.64E-03
31,"Icenhower, David",Icenhower,David,TRUE,35,627,535,87,5,0.857256778,1,1,8.33E-03,1.09E-03
33,"James, David",James,David,TRUE,29,464,340,118,6,0.739224138,0,0,0,0
35,"Jehlicka, Rodger",Jehlicka,Rodger,FALSE,17,208,127,78,3,0.617788462,0,0,0,0
38,"Keen, Paul",Keen,Paul,FALSE,12,86,50,33,3,0.598837209,12,27,0.155844156,0.113445378
39,"Kerr, T.J.",Kerr,T.J.,FALSE,38,639,421,211,7,0.664319249,3,36,8.33E-03,1.29E-02
41,"Kristoff, Larry",Kristoff,Larry,FALSE,30,422,211,199,12,0.514218009,0,10,0,9.80E-03
42,"Kurdelmeier, Gary",Kurdelmeier,Gary,FALSE,7,113,79,29,5,0.721238938,6,17,0.12,0.053125
45,"Leen, Mark",Leen,Mark,FALSE,6,79,43,35,1,0.550632911,0,0,0,0
50,"Macias, Rometo",Macias,Rometo,FALSE,37,518,299,207,12,0.588803089,0,12,0,8.24E-03
51,"Maughan, Arthur",Maughan,Arthur,TRUE,47,637,467,157,13,0.7433281,0,5,0,3.42E-03
52,"McCuskey, Dave",McCuskey,Dave,FALSE,40,376,262,100,14,0.715425532,25,74,7.69E-02,5.30E-02
53,"Michael, Ed",Michael,Ed,FALSE,21,322,213,106,3,0.666149068,0,1,0,1.22E-03
54,"Miller, Erie",Miller,Erie,FALSE,27,345,203,135,7,0.598550725,4,10,2.67E-02,1.31E-02
55,"Moses, Gene",Moses,Gene,FALSE,3,29,20,8,1,0.706896552,0,0,0,0
56,"Murray, Don",Murray,Don,TRUE,41,379,301,72,6,0.802110818,0,3,0,3.89E-03
57,"Murray, John",Murray,John,FALSE,15,209,150,59,0,0.717703349,0,0,0,0
59,"Nichols, Harold",Nichols,Harold,FALSE,37,591,483,94,14,0.829103215,38,156,0.117283951,8.19E-02
60,"Otopalik, Hugo",Otopalik,Hugo,FALSE,28,230,159,65,6,0.704347826,8,22,5.13E-02,3.97E-02
63,"Patten, Charles",Patten,Charles,FALSE,19,332,234,90,8,0.71686747,0,13,0,1.25E-02
64,"Pecora, Pat",Pecora,Pat,TRUE,35,621,487,128,6,0.789049919,3,3,0.06,0.0075
65,"Peninger, Grady",Peninger,Grady,FALSE,24,336,213,113,10,0.648809524,10,56,0.040983607,3.45E-02
66,"Powell, Frank",Powell,Frank,FALSE,9,109,72,36,1,0.665137615,1,3,1.35E-02,6.76E-03
68,"Reese, John",Reese,John,FALSE,42,688,514,164,10,0.754360465,0,5,0,2.93E-03
69,"Ridenour, Charles",Ridenour,Charles,FALSE,11,114,33,74,7,0.320175439,1,2,0.1,3.33E-02
70,"Riehm, Bob",Riehm,Bob,FALSE,25,343,270,71,2,0.790087464,0,0,0,0
71,"Robertson, Port",Robertson,Port,FALSE,14,122,88,27,7,0.75,13,44,0.108333333,9.32E-02
72,"Roderick, Myron",Roderick,Myron,FALSE,13,157,140,10,7,0.914012739,20,79,0.149253731,0.115497076
74,"Sciacchetano, Larry",Sciacchetano,Larry,FALSE,14,242,151,84,7,0.638429752,0,14,0,1.62E-02
75,"Scott, Paul",Scott,Paul,FALSE,6,52,43,8,1,0.836538462,4,16,0.125,0.125
76,"Seay, Joe",Seay,Joe,FALSE,20,404,317,82,5,0.790841584,13,62,0.068421053,4.37E-02
77,"Simons, Gray",Simons,Gray,FALSE,39,537,329,203,5,0.617318436,3,21,0.0078125,7.60E-03
78,"Smith, John",Smith,John,TRUE,20,363,312,45,6,0.867768595,24,92,0.126315789,6.05E-02
80,"Speidel, Charlie",Speidel,Charlie,FALSE,34,260,191,56,13,0.759615385,6,41,2.56E-02,4.42E-02
81,"Strellner, Steve",Strellner,Steve,FALSE,8,152,84,67,1,0.555921053,0,5,0,0.0125
83,"Swenson, Jeff",Swenson,Jeff,FALSE,25,365,321,44,0,0.879452055,0,0,0,0
84,"Thom, William",Thom,William,FALSE,18,124,95,25,4,0.782258065,7,29,7.53E-02,9.86E-02
86,"Westcott, Howard",Westcott,Howard,FALSE,18,236,164,64,8,0.711864407,2,11,1.92E-02,2.02E-02
89,"Zalesky, Jim",Zalesky,Jim,TRUE,14,254,192,60,2,0.75984252,10,48,7.14E-02,4.29E-02
92,"Rein, Andy",Rein,Andy,FALSE,7,125,81,41,3,0.66,3,14,4.29E-02,0.025
93,"Patterson, Buel",Patterson,Buel,FALSE,24,292,132,144,16,0.479452055,3,20,0.015,2.23E-02
94,"Davis, Barry",Davis,Barry,TRUE,18,317,183,123,11,0.594637224,4,37,2.22E-02,2.57E-02
95,"Mooney, Bernard",Mooney,Bernard,FALSE,20,146,80,61,5,0.565068493,2,5,0.028169014,2.11E-02
96,"Johannesen, Bill",Johannesen,Bill,FALSE,4,65,43,22,0,0.661538462,2,8,0.05,3.33E-02
97,"Lam, Bill",Lam,Bill,FALSE,30,513,378,131,4,0.740740741,5,37,1.67E-02,1.61E-02
98,"Sheridan, Billy",Sheridan,Billy,FALSE,42,321,222,90,9,0.705607477,5,13,4.17E-02,3.18E-02
99,"Fehrs, Bob",Fehrs,Bob,FALSE,7,148,95,51,2,0.648648649,2,11,2.86E-02,1.96E-02
100,"Guzzo, Bob",Guzzo,Bob,FALSE,30,546,356,183,7,0.658424908,4,24,1.33E-02,1.03E-02
101,"Baumgartner, Bruce",Baumgartner,Bruce,FALSE,7,105,69,36,0,0.657142857,0,11,0,1.96E-02
102,"Campbell, Paul",Campbell,Paul,FALSE,4,22,12,9,1,0.568181818,0,1,0,0.03125
103,"Poff, Carl",Poff,Carl,FALSE,10,198,147,49,2,0.747474747,2,14,1.67E-02,1.46E-02
104,"Voyles, Carl",Voyles,Carl,FALSE,,,,,,,2,18,4.35E-02,0.124137931
105,"Fredericks, Casey",Fredericks,Casey,FALSE,29,288,135,140,13,0.491319444,1,6,0.005,5.62E-03
106,"Sherwood, Charles",Sherwood,Charles,FALSE,25,327,196,125,6,0.608562691,0,6,0,4.23E-03
108,"Mayser, Charlie",Mayser,Charlie,FALSE,28,207,179,21,7,0.881642512,0,4,0,1.96E-02
109,"McDaniel, Charlie",McDaniel,Charlie,FALSE,27,294,146,137,11,0.515306122,0,15,0,1.34E-02
110,"Reeck, Claude",Reeck,Claude,FALSE,32,301,99,187,15,0.353820598,3,21,1.79E-02,2.81E-02
111,"Keen, Clifford",Keen,Clifford,FALSE,42,368,267,91,10,0.739130435,11,69,3.56E-02,5.24E-02
112,"Cole, Clyde",Cole,Clyde,FALSE,4,29,18,10,1,0.637931034,0,1,0,0.015625
113,"Turnbull, Craig",Turnbull,Craig,TRUE,33,463,265,189,9,0.582073434,5,26,1.61E-02,1.05E-02
114,"Bahr, Dale",Bahr,Dale,FALSE,21,346,221,119,6,0.647398844,2,43,9.52E-03,2.56E-02
115,"Thomas, Dale",Thomas,Dale,FALSE,34,772,597,162,13,0.781735751,10,60,2.91E-02,2.75E-02
116,"Adams, Dave",Adams,Dave,FALSE,12,163,88,72,3,0.549079755,0,7,0,9.31E-03
117,"DeLiddo, Dennis",DeLiddo,Dennis,FALSE,24,491,312,173,6,0.641547862,3,27,1.30E-02,1.47E-02
118,"Barker, Dick",Barker,Dick,FALSE,4,26,12,14,0,0.461538462,1,8,9.90E-03,2.52E-02
119,"Briggs, Don",Briggs,Don,FALSE,14,242,147,95,0,0.607438017,0,32,0,0.025
120,"Corrigan, Don",Corrigan,Don,FALSE,6,93,44,47,2,0.483870968,0,3,0,0.01
121,"Lantz, Everett",Lantz,Everett,FALSE,26,231,145,78,8,0.645021645,1,9,5.15E-03,1.09E-02
122,"Kleven, Duane",Kleven,Duane,FALSE,11,169,124,41,4,0.74556213,9,26,0.075,0.0325
123,"Pennock, Erasteus",Pennock,Erasteus,FALSE,17,132,64,59,9,0.518939394,0,1,0,6.71E-03
124,"Carlin, Ed",Carlin,Ed,FALSE,34,478,280,191,7,0.593096234,5,23,1.60E-02,1.03E-02
125,"Nemir, Ed",Nemir,Ed,FALSE,,,,,,,1,3,3.57E-02,2.27E-02
126,"Peery, Ed",Peery,Ed,FALSE,27,412,311,89,12,0.769417476,1,28,3.65E-03,0.015695067
127,"Collins, Fendley",Collins,Fendley,FALSE,32,253,158,84,11,0.646245059,13,43,5.16E-02,4.59E-02
128,"Hitchcock, George",Hitchcock,George,FALSE,13,66,28,37,1,0.431818182,0,3,0,0.125
129,"Martin, George",Martin,George,FALSE,32,359,181,166,12,0.520891365,0,12,0,1.36E-02
130,"Leeman, Gerry",Leeman,Gerry,FALSE,18,203,161,38,4,0.802955665,9,32,4.89E-02,3.54E-02
131,"Strobel, Greg",Strobel,Greg,FALSE,13,273,189,83,1,0.694139194,2,30,1.54E-02,2.88E-02
132,"Miller, Herb",Miller,Herb,FALSE,5,35,19,15,1,0.557142857,0,1,0,4.17E-02
133,"Jack, Hubert",Jack,Hubert,FALSE,17,173,136,33,4,0.797687861,4,9,0.028169014,1.53E-02
134,"Robinson, J",Robinson,J,TRUE,25,501,368,129,4,0.738522954,12,103,4.62E-02,4.95E-02
135,"Spates, Jack",Spates,Jack,FALSE,23,441,322,110,9,0.740362812,6,61,2.61E-02,3.32E-02
136,"Adam, Jerry",Adam,Jerry,FALSE,11,92,16,72,4,0.195652174,0,2,0,8.93E-03
137,"McDaniel, Joe",McDaniel,Joe,FALSE,19,219,119,94,6,0.557077626,0,9,0,1.49E-02
138,"McFarland, Joe",McFarland,Joe,TRUE,15,264,170,89,5,0.653409091,5,43,3.33E-02,3.58E-02
139,"Wells, Joe",Wells,Joe,FALSE,14,257,161,93,3,0.63229572,2,17,1.43E-02,1.52E-02
140,"Greenlee, Joel",Greenlee,Joel,TRUE,12,234,128,103,3,0.553418803,1,8,8.33E-03,8.33E-03
141,"Fritz, John",Fritz,John,FALSE,8,157,109,46,2,0.700636943,4,22,0.05,0.034375
142,"Schutz, John",Schutz,John,FALSE,27,164,120,40,4,0.743902439,0,2,0,2.74E-02
143,"Kraft, Ken",Kraft,Ken,FALSE,21,226,117,104,5,0.528761062,2,15,8.55E-03,1.08E-02
144,"Smith, Lee Roy",Smith,Lee Roy,FALSE,9,150,91,58,1,0.61,3,28,3.33E-02,3.89E-02
145,"Bauman, Leon",Bauman,Leon,FALSE,,,,,,,0,4,0,8.89E-02
146,"Alitz, LeRoy",Alitz,LeRoy,FALSE,23,293,144,134,15,0.517064846,2,10,1.03E-02,9.40E-03
147,"Lange, Lowell",Lange,Lowell,FALSE,19,260,118,140,2,0.457692308,1,1,1.43E-02,2.36E-03
148,"Johnson, Mark",Johnson,Mark,FALSE,19,277,222,49,6,0.812274368,7,48,3.68E-02,3.16E-02
149,"Manning, Mark",Manning,Mark,TRUE,14,263,172,86,5,0.663498099,5,36,3.33E-02,0.03
150,"Howard, Mike",Howard,Mike,FALSE,30,170,90,69,11,0.561764706,3,14,2.46E-02,3.17E-02
151,"Young, Mike",Young,Mike,FALSE,18,246,141,99,6,0.585365854,1,15,3.23E-03,6.41E-03
152,"Hull, Mitch",Hull,Mitch,FALSE,4,66,38,25,3,0.598484848,1,6,0.025,0.01875
153,"Turner, Neil",Turner,Neil,FALSE,11,186,120,63,3,0.653225806,0,4,0,4.55E-03
154,"Swartz, Ray",Swartz,Ray,FALSE,26,192,141,46,5,0.747395833,4,20,2.76E-02,0.037037037
155,"Murdock, Raymond",Murdock,Raymond,FALSE,16,144,122,21,1,0.850694444,3,9,0.046875,0.03515625
156,"Peery, Rex",Peery,Rex,FALSE,16,162,116,43,3,0.725308642,13,34,8.78E-02,5.21E-02
157,"Lorenzo, Rich",Lorenzo,Rich,FALSE,14,260,187,64,9,0.736538462,5,53,3.57E-02,4.73E-02
158,"Bay, Rick",Bay,Rick,FALSE,4,51,43,5,3,0.87254902,2,12,0.05,0.05
159,"Reina, Roger",Reina,Roger,FALSE,19,314,205,104,5,0.660828025,1,17,0.00625,0.01328125
160,"Hellickson, Russ",Hellickson,Russ,FALSE,25,554,349,197,8,0.637184116,9,50,0.0375,2.60E-02
161,"Bredehoft, Ted",Bredehoft,Ted,FALSE,12,143,67,72,4,0.482517483,1,6,8.77E-03,9.62E-03
162,"Turner, Thad",Turner,Thad,FALSE,18,280,171,104,5,0.619642857,9,43,0.05,0.03359375
163,"Cysewski, Tim",Cysewski,Tim,FALSE,20,341,157,177,7,0.470674487,3,23,1.58E-02,1.51E-02
164,"Neumann, Tim",Neumann,Tim,FALSE,15,282,199,77,6,0.716312057,4,40,2.67E-02,3.33E-02
165,"Borrelli, Tom",Borrelli,Tom,TRUE,20,352,245,100,7,0.705965909,1,32,5.26E-03,2.11E-02
166,"Minkel, Tom",Minkel,Tom,TRUE,22,363,164,195,4,0.457300275,2,35,9.52E-03,2.08E-02
167,"Sunderland, Troy",Sunderland,Troy,FALSE,11,207,115,90,2,0.560386473,3,27,2.73E-02,3.07E-02
168,"Bishop, Austin",Bishop,Austin,FALSE,8,70,49,20,1,0.707142857,2,2,8.33E-02,2.08E-02
169,"Johnson, Wally",Johnson,Wally,FALSE,36,546,343,191,12,0.639194139,5,36,1.49E-02,1.89E-02
170,"O'Connell, Walter",O'Connell,Walter,FALSE,44,241,141,93,7,0.599585062,1,1,0.125,4.17E-02
171,"Koll, Bill",Koll,Bill,FALSE,29,301,208,79,14,0.714285714,6,33,2.19E-02,2.32E-02
172,"Houska, Harry",Houska,Harry,FALSE,26,358,224,126,8,0.636871508,1,15,3.56E-03,7.33E-03
174,"Dalling, Bob",Dalling,Bob,FALSE,13,257,115,137,5,0.457198444,2,4,3.33E-02,8.33E-03
175,"Witman, Clyde",Witman,Clyde,FALSE,17,260,180,76,4,0.7,0,7,0,9.16E-03
178,"Wadas, John",Wadas,John,FALSE,3,40,15,25,0,0.375,0,1,0,1.67E-02
179,"Mance, Paul",Mance,Paul,FALSE,34,601,355,236,10,0.599001664,0,3,0,1.23E-03
180,"Sanders, Roger",Sanders,Roger,FALSE,21,362,250,104,8,0.701657459,4,17,1.72E-02,9.93E-03
181,"Schultz, Mark",Schultz,Mark,FALSE,2,27,11,16,0,0.407407407,0,1,0,0.0025
182,"Cowell, Lennis",Cowell,Lennis,FALSE,18,322,167,147,8,0.531055901,0,7,0,4.61E-03
184,"Bubb, Robert",Bubb,Robert,FALSE,26,446,322,120,4,0.726457399,7,27,2.78E-02,1.51E-02
185,"Nellis, Ken",Nellis,Ken,FALSE,9,138,47,89,2,0.347826087,0,7,0,0.0109375
186,"Davis, Jack",Davis,Jack,FALSE,5,82,43,34,5,0.554878049,1,9,0.02,0.0225
187,"Effner, Jack",Effner,Jack,TRUE,22,349,167,174,8,0.489971347,0,0,0,0
189,"Koll, Rob",Koll,Rob,TRUE,18,284,205,74,5,0.730633803,7,40,3.89E-02,2.78E-02
190,"Flynn, Tim",Flynn,Tim,TRUE,14,214,154,55,5,0.731308411,3,27,0.02,0.0225
191,"Phillips, Roy",Phillips,Roy,FALSE,19,196,118,70,8,0.62244898,0,2,0,5.92E-03
192,"Gray, Ron",Gray,Ron,FALSE,29,396,253,133,10,0.651515152,0,6,0,3.15E-03
194,"Zeamer, Stan",Zeamer,Stan,FALSE,6,123,61,62,0,0.495934959,0,1,0,8.33E-03
195,"Faller, Mark",Faller,Mark,FALSE,13,238,125,112,1,0.527310924,0,1,0,0.0015625
196,"Lewis, William",Lewis,William,FALSE,16,88,63,24,1,0.721590909,0,0,0,0
197,"Lee, John",Lee,John,FALSE,17,291,165,121,5,0.575601375,0,2,0,4.12E-03
198,"Weiss, Jay",Weiss,Jay,TRUE,18,272,96,170,6,0.363970588,2,17,0.0125,0.01328125
199,"Ryan, Tom",Ryan,Tom,TRUE,16,281,171,108,2,0.612099644,3,27,0.02,0.0225
200,"Voliva, Richard",Voliva,Richard,FALSE,23,220,142,71,7,0.661363636,0,5,0,1.04E-02
201,"Oliver, Dean",Oliver,Dean,FALSE,21,314,158,147,9,0.517515924,0,2,0,0.002
202,"Goldman, Duane",Goldman,Duane,TRUE,19,375,243,127,5,0.654666667,3,23,1.67E-02,1.60E-02
203,"Blubaugh, Doug",Blubaugh,Doug,FALSE,12,255,102,145,8,0.415686275,0,3,0,3.95E-03
204,"Humphrey, Jim",Humphrey,Jim,FALSE,5,94,40,53,1,0.430851064,0,2,0,0.005
205,"Broadwell, Herbert",Broadwell,Herbert,FALSE,20,201,99,96,6,0.507462687,0,4,0,8.13E-03
206,"Knorr, Fritz",Knorr,Fritz,FALSE,19,244,125,115,4,0.520491803,0,5,0,5.08E-03
207,"Begala, Joe",Begala,Joe,FALSE,38,355,282,68,5,0.801408451,0,10,0,7.74E-03
208,"Latessa, Bob",Latessa,Bob,FALSE,1,13,11,2,0,0.846153846,0,2,0,0.025
209,"Hutchinson, Tom",Hutchinson,Tom,FALSE,6,94,29,62,3,0.324468085,1,7,0.02,0.0175
210,"Makovsky, Jim",Makovsky,Jim,TRUE,18,300,218,79,3,0.731666667,0,0,0,0
212,"Grant, Dave",Grant,Dave,TRUE,15,239,122,111,6,0.523012552,0,6,0,0.005
213,"Ford, Chris",Ford,Chris,FALSE,10,221,121,97,3,0.554298643,1,6,0.01,7.89E-03
214,"Kauffman, Len",Kauffman,Len,FALSE,8,196,74,118,4,0.387755102,0,4,0,7.69E-03
215,"Conway, Donald",Conway,Donald,FALSE,4,75,49,24,2,0.666666667,0,2,0,6.67E-03
216,"Reed, Jimmy",Reed,Jimmy,FALSE,32,235,116,105,14,0.523404255,1,3,1.43E-02,1.14E-02
217,"Johnston, John",Johnston,John,FALSE,30,610,385,216,9,0.63852459,0,8,0,4.94E-03
218,"Trujillo, Bill",Trujillo,Bill,FALSE,8,128,61,64,3,0.48828125,0,4,0,7.14E-03
219,"Reyes, Jesse",Reyes,Jesse,FALSE,15,302,179,120,3,0.597682119,0,18,0,0.0140625
220,"Roberts, Steve",Roberts,Steve,FALSE,11,154,59,94,1,0.386363636,0,1,0,1.39E-03
221,"Powell, Fred",Powell,Fred,FALSE,24,337,222,111,4,0.664688427,1,11,4.76E-03,7.24E-03
222,"Miller, Scott",Miller,Scott,FALSE,11,185,88,96,1,0.478378378,0,1,0,0.00625
223,"Smith, Brian",Smith,Brian,TRUE,14,250,161,87,2,0.648,4,28,2.67E-02,2.33E-02
224,"Barbee, Chuck",Barbee,Chuck,FALSE,10,150,86,60,4,0.586666667,0,5,0,0.00625
225,"Wicks, Reginald",Wicks,Reginald,FALSE,13,239,174,60,5,0.738493724,0,6,0,0.00625
226,"Burnett, Bruce",Burnett,Bruce,TRUE,11,151,101,50,0,0.668874172,0,10,0,1.14E-02
227,"Auble, Dave",Auble,Dave,FALSE,9,134,58,75,1,0.436567164,1,3,1.67E-02,6.82E-03
228,"Kocher, Leo",Kocher,Leo,TRUE,11,113,63,49,1,0.561946903,0,0,0,0
229,"Krouse, William",Krouse,William,FALSE,32,339,207,122,10,0.625368732,2,8,7.35E-03,5.65E-03
