Coach_ID,Coach,Last Name,First Name,Active,Seasons,Total Meets,Total Wins,Total Losses,Total Ties,Win Pct,Champs,AAs,ChampPct,AAPct
230,"McHugh, John",McHugh,John,FALSE,28,439,261,170,8,0.603644647,0,7,0,3.80E-03
231,"Mancuso, Robert",Mancuso,Robert,FALSE,3,39,15,23,1,0.397435897,1,3,0.05,0.03
232,"Partin, Al",Partin,Al,FALSE,4,41,15,24,2,0.390243902,0,1,0,0.0125
233,"Smith, William",Smith,William,FALSE,5,65,20,44,1,0.315384615,0,1,0,5.56E-03
234,"Borgialli, Orval",Borgialli,Orval,FALSE,14,184,73,105,6,0.413043478,0,1,0,1.24E-03
235,"Maughan, Jack",Maughan,Jack,FALSE,22,299,129,168,2,0.434782609,0,0,0,0
236,"Hancock, John",Hancock,John,FALSE,20,195,140,47,8,0.738461538,2,12,1.12E-02,1.55E-02
237,"LaBonde, Jack",LaBonde,Jack,FALSE,15,222,152,68,2,0.689189189,0,5,0,6.54E-03
238,"Kearney, Chuck",Kearney,Chuck,FALSE,10,162,67,95,0,0.413580247,1,5,0.01,0.00625
239,"Finley, Ron",Finley,Ron,FALSE,28,504,311,185,8,0.625,0,22,0,1.06E-02
240,"Keith, Art",Keith,Art,FALSE,5,81,37,42,2,0.469135802,1,4,1.85E-02,1.23E-02
241,"Frey, Don",Frey,Don,FALSE,9,91,61,28,2,0.681318681,0,1,0,3.21E-03
242,"Stottlemyer, Rande",Stottlemyer,Rande,TRUE,32,515,281,222,12,0.557281553,3,29,0.009375,0.011328125
243,"Scalzo, Joe",Scalzo,Joe,FALSE,15,125,94,28,3,0.764,1,12,6.29E-03,1.67E-02
244,"Suder, Steven",Suder,Steven,FALSE,19,262,125,135,2,0.480916031,0,6,0,3.95E-03
246,"Waterman, Bert",Waterman,Bert,FALSE,17,254,130,116,8,0.527559055,1,5,8.26E-03,6.05E-03
247,"Roper, Wes",Roper,Wes,FALSE,12,171,73,94,4,0.438596491,0,10,0,1.14E-02
248,"Kopnisky, Robert",Kopnisky,Robert,FALSE,12,200,125,72,3,0.6325,0,11,0,0.0125
249,"Ritchey, Mike",Ritchey,Mike,TRUE,16,214,148,66,0,0.691588785,0,0,0,0
255,"Puebla, Kevin",Puebla,Kevin,FALSE,13,232,168,57,7,0.739224138,0,0,0,0
258,"Farrell, William",Farrell,William,FALSE,1,5,2,2,1,0.5,0,0,0,0
260,"Hunt, Briggs",Hunt,Briggs,FALSE,17,86,49,35,2,0.581395349,0,3,0,1.07E-02
281,"Baughman, Wayne",Baughman,Wayne,FALSE,27,321,183,134,4,0.576323988,0,4,0,1.82E-03
286,"Baxter, Al",Baxter,Al,FALSE,26,500,376,119,5,0.757,0,0,0,0
288,"Asgari, Ardeshir",Asgari,Ardeshir,FALSE,10,120,29,90,1,0.245833333,0,4,0,0.005
297,"Bowyer, Jeff",Bowyer,Jeff,FALSE,14,212,112,100,0,0.528301887,0,1,0,1.04E-03
298,"Schuyler, Pete",Schuyler,Pete,FALSE,13,228,80,147,1,0.353070175,0,1,0,0.00625
301,"Mitchell, Dave",Mitchell,Dave,TRUE,5,90,53,36,1,0.594444444,0,0,0,0
303,"Whitehill, Budd",Whitehill,Budd,FALSE,,,,,,,0,1,0,1.52E-02
309,"Taylor, Gary",Taylor,Gary,TRUE,33,584,371,209,4,0.63869863,0,13,0,0.005078125
321,"Bernstein, Lenny",Bernstein,Lenny,FALSE,13,200,106,92,2,0.535,0,6,0,0.00625
322,"Edwards, George",Edwards,George,FALSE,25,293,158,133,2,0.542662116,0,2,0,1.16E-03
323,"Mourlam, Keith",Mourlam,Keith,FALSE,8,125,50,74,1,0.404,0,3,0,5.36E-03
324,"Cheynet, Jerry",Cheynet,Jerry,FALSE,22,361,188,167,6,0.529085873,0,1,0,1.09E-03
325,"Teske, Frank",Teske,Frank,FALSE,23,229,123,101,5,0.548034934,0,1,0,1.73E-03
326,"Monseau, Vince",Monseau,Vince,FALSE,18,258,152,103,3,0.59496124,0,0,0,0
328,"Waggoner, Greg",Waggoner,Greg,FALSE,12,141,69,69,3,0.5,0,0,0,0
333,"Adams, Carl",Adams,Carl,TRUE,29,454,270,179,5,0.600220264,0,5,0,2.02E-03
334,"Buttry, Rod",Buttry,Rod,FALSE,,,,,,,0,1,0,0.0125
335,"Arroyo, Daryl",Daryl,Arroyo,TRUE,21,470,303,161,6,0.65106383,0,0,0,0
338,"Jarman, Tom",Jarman,Tom,FALSE,10,191,111,79,1,0.583769634,1,11,0.0125,0.0171875
353,"Umbach, Arnold",Umbach,Arnold,FALSE,28,270,230,38,2,0.855555556,1,3,0.008,4.82E-03
354,"Hess, Marvin",Hess,Marvin,FALSE,23,359,193,155,11,0.552924791,0,2,0,1.81E-03
355,"Kinyon, James",Kinyon,James,FALSE,11,129,72,56,1,0.562015504,0,2,0,2.63E-03
356,"Robinson, Pete",Robinson,Pete,FALSE,26,311,172,132,7,0.564308682,0,4,0,6.19E-03
357,"Miller, Jim",Miller,Jim,TRUE,20,416,377,36,3,0.909855769,0,0,0,0
358,"Noel, Andy",Noel,Andy,FALSE,14,191,108,82,1,0.568062827,0,1,0,1.85E-03
359,"Pifer, Ron",Pifer,Ron,FALSE,3,59,31,26,2,0.542372881,0,0,0,0
360,"Steers, Ed",Steers,Steers,FALSE,13,258,194,60,4,0.759689922,0,3,0,4.29E-03
361,"Giles, Todd",Giles,Todd,FALSE,2,29,11,17,1,0.396551724,0,0,0,0
362,"Appleton, Lloyd",Appleton,Lloyd,FALSE,17,142,86,51,5,0.623239437,0,1,0,9.62E-03
363,"Amato, Dave",Amato,Dave,TRUE,28,543,300,239,4,0.556169429,0,2,0,1.04E-03
364,"Anderton, Ralph",Anderton,Ralph,FALSE,14,126,53,65,8,0.452380952,0,1,0,5.56E-03
365,"Russo, Ron",Russo,Ron,FALSE,18,228,133,92,3,0.589912281,0,2,0,3.23E-03
366,"Montano, Lou",Montano,Lou,FALSE,9,121,69,51,1,0.574380165,0,0,0,0
367,"Buckley, Brendan",Buckley,Brendan,TRUE,11,156,71,84,1,0.458333333,0,2,0,2.78E-03
368,"Seckler, Jerry",Seckler,Jerry,FALSE,5,62,26,34,2,0.435483871,0,0,0,0
369,"Waite, Richard",Waite,Richard,FALSE,12,128,37,83,8,0.3203125,0,1,0,5.21E-03
370,"Peterson, Gus",Peterson,Gus,FALSE,34,264,108,152,4,0.416666667,0,0,0,0
378,"Lauchle, Larry",Lauchle,Larry,FALSE,16,245,94,144,7,0.397959184,0,0,0,0
382,"Sacchi, John",Sacchi,John,FALSE,17,272,166,101,5,0.619485294,0,1,0,1.04E-03
383,"Scandura, Joe",Scandura,Joe,FALSE,7,65,38,24,3,0.607692308,2,5,0.05,2.78E-02
385,"Villecco, Jerry",Villecco,Jerry,FALSE,5,92,66,25,1,0.722826087,1,5,1.11E-02,7.14E-03
386,"Steiler, Dave",Steiler,Dave,FALSE,10,156,106,47,3,0.689102564,0,0,0,0
387,"McCreary, Bob",McCreary,Bob,FALSE,5,60,28,31,1,0.475,1,1,0.024390244,4.07E-03
388,"Rogers, John",Rogers,John,FALSE,11,135,83,48,4,0.62962963,0,1,0,2.51E-03
392,"Fozzard, Fred",Fozzard,Fred,FALSE,2,31,12,19,0,0.387096774,0,0,0,0
396,"Seras, Andy",Seras,Andy,FALSE,5,78,28,50,0,0.358974359,0,1,0,0.0025
397,"Jones, Zeke",Jones,Zeke,FALSE,3,49,31,17,1,0.642857143,2,3,6.67E-02,0.0125
398,"Duroe, Mike",Duroe,Mike,TRUE,6,136,79,54,3,0.591911765,0,0,0,0
402,"Childs, Jack",Childs,Jack,FALSE,35,715,421,285,9,0.595104895,0,2,0,9.26E-04
403,"Grebinar, Phil",Grebinar,Phil,FALSE,33,581,414,161,6,0.717728055,0,0,0,0
404,"Myers, Willie",Myers,Willie,FALSE,36,444,301,136,7,0.685810811,0,0,0,0
405,"Volkmann, Kerry",Volkmann,Kerry,TRUE,24,407,283,119,5,0.701474201,0,0,0,0
406,"Parker, Doug",Parker,Doug,FALSE,35,655,485,159,11,0.748854962,0,2,0,2.78E-03
410,"Ortiz, Thom",Ortiz,Thom,FALSE,8,139,78,60,1,0.564748201,1,14,0.0125,0.021875
415,"Santoro, Pat",Santoro,Pat,TRUE,8,155,102,51,2,0.664516129,1,5,1.43E-02,8.93E-03
416,"Azevedo, John",Azevedo,John,TRUE,8,114,53,61,0,0.464912281,0,10,0,0.015625
417,"Mock, C.D.",Mock,C.D.,TRUE,8,144,74,67,3,0.524305556,0,1,0,0.0015625
418,"Andrassy, Jim",Andrassy,Jim,TRUE,8,154,100,53,1,0.652597403,1,5,0.0125,0.0078125
419,"Romano, Frank",Romano,Frank,FALSE,7,141,99,41,1,0.705673759,0,0,0,0
420,"Jordan, Carter",Jordan,Carter,TRUE,7,132,62,67,3,0.481060606,1,2,1.43E-02,3.57E-03
421,"Bonomo, Rocky",Bonomo,Rocky,FALSE,7,118,52,65,1,0.444915254,0,2,0,3.57E-03
422,"Cox, Ken",Cox,Ken,FALSE,13,222,148,70,4,0.675675676,0,2,0,5.26E-03
423,"New, Michael",New,Michael,FALSE,9,163,53,110,0,0.325153374,0,2,0,0.00625
424,"Pearson, Eric",Pearson,Eric,FALSE,3,37,8,27,2,0.243243243,0,0,0,0
425,"Borzio, Angelo",Borzio,Angelo,FALSE,7,124,68,56,0,0.548387097,0,0,0,0
426,"DiGioacchino, Dom",DiGioacchino,Dom,FALSE,8,161,99,59,3,0.624223602,0,0,0,0
427,"Wirnsberger, Dan",Wirnsberger,Dan,TRUE,8,147,76,69,2,0.523809524,0,4,0,0.00625
428,"Martucci, Tom",Martucci,Tom,FALSE,8,120,57,61,2,0.483333333,0,0,0,0
429,"Kennedy, Dave",Kennedy,Dave,FALSE,1,14,1,13,0,7.14E-02,0,0,0,0
430,"Penrith, Brad",Penrith,Brad,FALSE,10,169,90,75,4,0.544378698,0,12,0,1.67E-02
431,"Beichner, Jim",Beichner,Jim,TRUE,16,253,143,106,4,0.57312253,0,1,0,8.33E-04
432,"Martin, Steve",Martin,Steve,TRUE,7,132,86,44,2,0.659090909,0,4,0,7.14E-03
433,"Schwab, Mark",Schwab,Mark,FALSE,4,75,40,35,0,0.533333333,0,0,0,0
434,"Harshaw, Jim",Harshaw,Jim,FALSE,3,59,21,38,0,0.355932203,0,0,0,0
435,"Presley, Fran",Presley,Fran,FALSE,5,97,28,67,2,0.298969072,0,0,0,0
436,"Stewart, Mick",Stewart,Mick,FALSE,1,19,8,11,0,0.421052632,0,0,0,0
437,"Laudenslager, John",Laudenslager,John,TRUE,8,181,115,61,5,0.649171271,0,0,0,0
438,"Davison, William",Davison,William,FALSE,22,154,60,89,5,0.405844156,0,0,0,0
439,"O'Donnell, Eddie",O'Donnell,Eddie,FALSE,11,76,52,22,2,0.697368421,0,2,0,0.025
440,"O'Donnell, John",O'Donnell,John,FALSE,16,152,73,72,7,0.503289474,1,2,2.08E-02,1.04E-02
441,"Campbell, Red",Campbell,Red,FALSE,5,50,9,40,1,0.19,0,2,0,8.13E-03
442,"Zellner, Alan",Zellner,Alan,FALSE,8,210,104,106,0,0.495238095,0,0,0,0
443,"Clinton, Ron",Clinton,Ron,FALSE,18,222,110,111,1,0.497747748,1,13,5.88E-03,0.01
444,"Prehn, Paul",Prehn,Paul,FALSE,9,47,42,5,0,0.893617021,0,1,0,4.76E-02
445,"Johnson, Greg",Johnson,Greg,FALSE,5,91,37,52,2,0.417582418,0,1,0,0.0025
446,"Porter, Tom",Porter,Tom,FALSE,5,90,39,50,1,0.438888889,0,0,0,0
447,"Kenney, H.E.",Kenney,H.E.,FALSE,16,126,92,31,3,0.742063492,8,29,7.77E-02,8.71E-02
448,"Robinson, Jack",Robinson,Jack,FALSE,5,77,26,50,1,0.344155844,0,0,0,0
449,"Law, Glenn",Law,Glenn,FALSE,6,47,30,15,2,0.659574468,1,12,0.03125,0.09375
450,"Pickett, Bob",Pickett,Bob,FALSE,18,180,88,85,7,0.508333333,0,2,0,4.02E-03
451,"Gallagher, Cliff",Gallagher,Cliff,FALSE,9,76,53,18,5,0.730263158,0,3,0,1.47E-02
452,"Johnson, Pat",Johnson,Pat,FALSE,4,33,19,14,0,0.575757576,1,1,0.0625,2.08E-02
453,"Kitt, Karl",Kitt,Karl,FALSE,18,194,113,79,2,0.587628866,1,7,6.49E-03,7.92E-03
454,"Crawford, Al",Crawford,Al,FALSE,21,187,84,95,8,0.470588235,0,0,0,0
455,"Barnes, Sam",Barnes,Sam,FALSE,25,273,82,184,7,0.313186813,0,0,0,0
456,"Quinlan, Chuck",Quinlan,Chuck,FALSE,23,143,74,64,5,0.534965035,0,0,0,0
457,"Daniels, Jerry",Daniels,Jerry,FALSE,7,99,60,36,3,0.621212121,0,0,0,0
458,"Hickman, Herman",Hickman,Herman,FALSE,6,39,20,19,0,0.512820513,0,0,0,0
459,"Hammer, Bill",Hammer,Bill,FALSE,14,168,82,82,4,0.5,0,0,0,0
460,"Reuter, Mike",Reuter,Mike,FALSE,8,80,43,34,3,0.55625,0,0,0,0
461,"Johns, Ed",Johns,Ed,FALSE,1,14,6,8,0,0.428571429,0,0,0,0
462,"Sothmann, Mark",Sothmann,Mark,FALSE,5,87,17,68,2,0.206896552,0,0,0,0
463,"Beers, Leslie",Beers,Leslie,FALSE,2,11,3,7,1,0.318181818,0,0,0,0
464,"Esteppe, Marshall",Esteppe,Marshall,FALSE,4,37,11,26,0,0.297297297,0,0,0,0
465,"Fisher, Charles",Fisher,Charles,FALSE,13,67,25,41,1,0.380597015,0,1,0,2.22E-02
466,"Whitney, Hap",Whitney,Hap,FALSE,11,156,93,60,3,0.605769231,0,0,0,0
467,"Sappington, Guy",Sappington,Guy,FALSE,1,6,1,5,0,0.166666667,0,0,0,0
468,"Bartelma, Dave",Bartelma,Dave,FALSE,13,119,81,33,5,0.701680672,3,9,5.45E-02,4.79E-02
469,"Hanson, Stanley",Hanson,Stanley,FALSE,3,23,9,13,1,0.413043478,0,2,0,0.0625
470,"McKusick, Brian",McKusick,Brian,FALSE,13,63,20,41,2,0.333333333,0,0,0,0
471,"Gilman, Frank",Gilman,Frank,FALSE,3,8,1,7,0,0.125,0,0,0,0
472,"Osell, Clarence",Osell,Clarence,FALSE,1,5,3,1,1,0.7,0,0,0,0
473,"Clapp, Raymond",Clapp,Raymond,FALSE,9,34,17,16,1,0.514705882,0,0,0,0
474,"Kellogg, John",Kellogg,John,FALSE,4,29,13,15,1,0.465517241,0,0,0,0
475,"Strasheim, Don",Strasheim,Don,FALSE,3,28,3,25,0,0.107142857,0,0,0,0
476,"Sparano, Mickey",Sparano,Mickey,FALSE,1,9,5,3,1,0.611111111,0,0,0,0
477,"Dixon, Jim",Dixon,Jim,FALSE,9,34,23,7,4,0.735294118,0,1,0,5.21E-03
478,"Peterson, Hal",Peterson,Hal,FALSE,1,10,8,2,0,0.8,0,0,0,0
479,"Reed, Robin",Reed,Robin,FALSE,,,,,,,0,0,0,0
480,"Antonacci, Bob",Antonacci,Bob,FALSE,3,14,11,3,0,0.785714286,0,0,0,0
481,"Allman, D.I.",Allman,D.I.,FALSE,4,19,16,3,0,0.842105263,0,0,0,0
482,"Wilkinson, James",Wilkinson,James,FALSE,16,133,81,47,5,0.627819549,2,7,0.013986014,1.00E-02
483,"Novak, Brandon",Novak,Brandon,FALSE,2,23,8,15,0,0.347826087,0,0,0,0
484,"Brennan, John",Brennan,John,FALSE,8,65,24,36,5,0.407692308,0,0,0,0
485,"Schroder, A.",Schroder,A.,FALSE,3,19,9,10,0,0.473684211,0,0,0,0
486,"Heilman, William",Heilman,William,FALSE,2,10,4,6,0,0.4,0,0,0,0
487,"Servias, Bunny",Servias,Bunny,FALSE,10,72,27,45,0,0.375,0,0,0,0
488,"Leonard, J. Mason",Leonard,J. Mason,FALSE,4,20,3,15,2,0.2,0,0,0,0
489,"Riggs, William",Riggs,William,FALSE,2,13,3,10,0,0.230769231,0,0,0,0
490,"Jenkins, Tom",Jenkins,Tom,FALSE,15,101,52,46,3,0.52970297,0,0,0,0
491,"Dowler, Joe",Dowler,Joe,FALSE,14,167,105,62,0,0.628742515,0,2,0,1.96E-03
492,"Bliss, Scott",Bliss,Scott,FALSE,2,26,16,10,0,0.615384615,0,2,0,0.0125
493,"Mangus, Glenn",Mangus,Glenn,FALSE,1,9,6,3,0,0.666666667,0,0,0,0
494,"Mangus, Harry",Mangus,Harry,FALSE,,,,,,,0,0,0,0
495,"Grow, Lloyd",Grow,Lloyd,FALSE,3,8,0,8,0,0,0,0,0,0
496,"Francis, Dick",Francis,Dick,FALSE,16,248,108,137,3,0.441532258,1,2,8.85E-03,2.87E-03
497,"Kimberly, Max",Kimberly,Max,FALSE,3,24,18,6,0,0.75,0,0,0,0
498,"Finger, Frank",Finger,Frank,FALSE,17,151,81,67,3,0.546357616,0,1,0,0.00625
499,"Caruso, Mike",Caruso,Mike,FALSE,1,9,2,6,1,0.277777778,0,0,0,0
500,"Turner, Mebane",Turner,Mebane,FALSE,2,23,13,9,1,0.586956522,0,0,0,0
501,"Schwab, Butch",Schwab,Butch,FALSE,2,26,12,14,0,0.461538462,0,0,0,0
502,"Graves, Lewis",Graves,Lewis,FALSE,3,15,3,12,0,0.2,0,0,0,0
503,"Liggett, Walter",Liggett,Walter,FALSE,2,9,1,8,0,0.111111111,0,0,0,0
504,"Parker, Phil",Parker,Phil,FALSE,6,97,36,61,0,0.371134021,0,0,0,0
505,"Leonard, Ralph",Leonard,Ralph,FALSE,4,27,21,6,0,0.777777778,0,0,0,0
506,"Lewis, Dan",Lewis,William,FALSE,17,269,109,157,3,0.410780669,0,3,0,4.17E-03
507,"Detar, D.D",Detar,D.D.,FALSE,3,19,14,4,1,0.763157895,0,0,0,0
508,"Yerger, H.C.",Yerger,H.C.,FALSE,2,8,6,2,0,0.75,0,0,0,0
509,"Shollenberger, J.H.",Shollenberger,J.H.,FALSE,1,5,5,0,0,1,0,0,0,0
510,"Sperry, Spike",Sperry,Spike,FALSE,2,9,3,6,0,0.333333333,0,0,0,0
511,"Bonacci, Richard",Bonacci,Richard,FALSE,36,482,296,177,9,0.623443983,0,4,0,1.98E-03
512,"Thornton, Stan",Thornton,Stan,FALSE,8,89,39,50,0,0.438202247,0,0,0,0
513,"Burhans, Leon",Burhans,Leon,FALSE,3,14,2,12,0,0.142857143,0,0,0,0
514,"Devers, James",Devers,James,FALSE,2,8,2,6,0,0.25,0,0,0,0
515,"Riches, Glen",Riches,Glen,FALSE,1,4,1,3,0,0.25,0,0,0,0
516,"Schalles, Wade",Schalles,Wade,FALSE,9,170,123,44,3,0.732352941,1,2,0.0125,3.23E-03
517,"Foster, C.P.",Foster,C.P.,FALSE,10,72,34,36,2,0.486111111,0,0,0,0
518,"Martin, Billy",Martin,Billy,FALSE,1,26,13,11,2,0.538461538,0,0,0,0
519,"Cheney, Charlie",Cheney,Charlie,FALSE,4,62,6,56,0,9.68E-02,0,0,0,0
520,"Gergley, Gerald",Gergley,Gerald,FALSE,4,46,31,15,0,0.673913043,0,0,0,0
521,"King, George",King,George,FALSE,6,67,23,43,1,0.350746269,0,0,0,0
522,"LaRocque, Ron",LaRocque,Ron,FALSE,8,95,51,41,3,0.552631579,0,0,0,0
523,"Huntsman, John",Huntsman,John,FALSE,1,12,1,11,0,8.33E-02,0,0,0,0
524,"Litchard, Bob",Litchard,Bob,FALSE,3,37,18,18,1,0.5,0,0,0,0
525,"Koval, Mike",Koval,Mike,FALSE,4,51,23,27,1,0.460784314,0,0,0,0
526,"Brumbaugh, Jim",Brumbaugh,Jim,FALSE,3,33,4,29,0,0.121212121,0,0,0,0
527,"Haft, Al",Haft,Al,FALSE,5,31,22,9,0,0.709677419,0,0,0,0
528,"Hicks, Lawrence",Hicks,Lawrence,FALSE,1,7,5,2,0,0.714285714,0,0,0,0
529,"Montonaro, Anthony",Montonaro,Anthony,FALSE,1,7,1,6,0,0.142857143,0,0,0,0
530,"Jordan, Frank",Jordan,Frank,FALSE,2,7,1,5,1,0.214285714,0,0,0,0
531,"Roberts, John",Roberts,John,FALSE,1,6,4,2,0,0.666666667,0,0,0,0
532,"Gerling, Paul",Gerling,Paul,FALSE,2,15,1,14,0,6.67E-02,0,0,0,0
533,"Steinauer, Joe",Steinauer,Joe,FALSE,2,4,2,2,0,0.5,0,0,0,0
534,"Knott, Art",Knott,Art,FALSE,2,6,1,5,0,0.166666667,0,0,0,0
535,"Matthews, D.C.",Matthews,D.C.,FALSE,1,5,0,5,0,0,0,0,0,0
536,"Byrd, Harold",Byrd,Harold,FALSE,1,4,0,4,0,0,0,0,0,0
537,"Wallace, Leigh",Wallace,Leigh,FALSE,3,16,9,7,0,0.5625,0,0,0,0
538,"Jacobson, Grover",Jacobson,Grover,FALSE,2,9,2,7,0,0.222222222,0,0,0,0
539,"Pinther, Harold",Pinther,Harold,FALSE,19,257,149,103,5,0.589494163,0,0,0,0
540,"McCausland, Ralph",McCausland,Ralph,FALSE,24,299,136,162,1,0.456521739,0,6,0,0.003125
541,"Oeser, Jim",Oeser,Jim,FALSE,3,44,23,21,0,0.522727273,0,0,0,0
542,"Mabry, Don",Mabry,Don,FALSE,1,13,9,4,0,0.692307692,0,0,0,0
543,"Flavin, Don",Flavin,Don,FALSE,18,254,160,82,12,0.653543307,0,4,0,3.37E-03
544,"Vatch, Ed",Vatch,Ed,FALSE,6,119,44,75,0,0.369747899,0,0,0,0
545,"Rembert, Phil",Rember,Phil,FALSE,4,56,17,38,1,0.3125,0,0,0,0
546,"Brigham, Robert",Brigham,Robert,FALSE,10,112,69,38,5,0.638392857,1,1,2.38E-02,4.72E-03
547,"Damone, Peter",Damone,Peter,FALSE,7,83,42,37,4,0.530120482,0,0,0,0
548,"Nelson, Bill",Nelson,Bill,FALSE,17,243,98,141,4,0.411522634,0,6,0,5.75E-03
549,"Getchell, Robert",Getchell,Robert,FALSE,11,178,118,57,3,0.671348315,1,5,9.80E-03,8.17E-03
