Coach_ID,Coach,Last Name,First Name,Active,Seasons,Total Meets,Total Wins,Total Losses,Total Ties,Win Pct,Champs,AAs,ChampPct,AAPct
550,"Riley, Jack",Riley,Jack,FALSE,9,89,23,64,2,0.269662921,0,1,0,0.0125
551,"Harden, Sheldon",Harden,Sheldon,FALSE,14,118,66,46,6,0.584745763,0,0,0,0
552,"Sparks, Ray",Sparks,Ray,FALSE,7,71,46,19,6,0.690140845,0,1,0,5.43E-03
553,"Bedford, Booker",Bedford,Booker,FALSE,5,78,13,64,1,0.173076923,0,0,0,0
554,"Whelan, Khris",Whelan,Khris,FALSE,3,45,7,37,1,0.166666667,0,0,0,0
555,"Hicks, Dan",Hicks,Dan,TRUE,9,148,72,74,2,0.493243243,0,1,0,0.0015625
556,"Matson, Don",Matson,Don,FALSE,16,272,144,123,5,0.538602941,0,1,0,2.38E-03
557,"Brands, Tom",Brands,Tom,TRUE,7,141,114,26,1,0.812056738,6,30,8.57E-02,5.36E-02
558,"Mumby, Hugh",Mumby,Hugh,FALSE,16,195,118,71,6,0.620512821,0,0,0,0
559,"Schleicher, Fred",Schleicher,Fred,FALSE,18,161,96,60,5,0.611801242,1,3,9.71E-03,5.79E-03
560,"Skinner, Maynard",Skinner,Maynard,FALSE,1,14,4,10,0,0.285714286,0,0,0,0
561,"Woods, Ollie",Woods,Ollie,FALSE,4,44,26,17,1,0.602272727,0,3,0,0.025
562,"Wagner, Jack",Wagner,Jack,FALSE,15,103,64,36,3,0.63592233,1,7,1.14E-02,2.08E-02
563,"Long, Linn",Long,Linn,FALSE,21,382,193,184,5,0.511780105,3,13,1.55E-02,1.14E-02
564,"Mullison, Don",Mullison,Don,FALSE,11,122,36,82,4,0.31147541,0,6,0,9.04E-03
565,"Wilson, Shelby",Wilson,Shelby,FALSE,6,77,29,44,4,0.402597403,0,2,0,5.46E-03
586,"Jenkins, Ray",Jenkins,Ray,FALSE,10,117,63,52,2,0.547008547,0,5,0,1.33E-02
587,"Harrison, Larry",Harrison,Larry,FALSE,7,96,24,72,0,0.25,0,0,0,0
588,"Rogers, Jimmy",Rogers,Jimmy,FALSE,6,61,29,31,1,0.483606557,0,0,0,0
589,"Stuteville, Orion",Stuteville,Orion,FALSE,8,36,11,22,3,0.347222222,3,4,5.56E-02,2.47E-02
590,"Murphy, Pat",Murphy,Pat,FALSE,4,27,20,6,1,0.759259259,0,0,0,0
591,"Smith, Gene",Smith,Gene,FALSE,2,13,8,5,0,0.615384615,0,0,0,0
592,"Smith, Deroit",Smith,Deroit,FALSE,1,7,1,6,0,0.142857143,0,0,0,0
593,"Barnett, Gerald",Barnett,Gerald,FALSE,1,5,1,4,0,0.2,0,0,0,0
594,"Lynch, Frank",Lynch,Frank,FALSE,2,7,2,4,1,0.357142857,0,0,0,0
595,"Sager, Mike",Sager,Mike,FALSE,8,118,53,62,3,0.461864407,0,2,0,3.85E-03
596,"Milliron, Virgil",Milliron,Virgil,FALSE,4,50,21,28,1,0.43,0,0,0,0
597,"Milkovich, Tom",Milkovich,Tom,FALSE,3,40,29,9,2,0.75,0,5,0,1.67E-02
598,"Davis, Fred",Davis,Fred,FALSE,20,304,210,89,5,0.699013158,0,18,0,1.41E-02
599,"Wirth, Joe",Wirth,Joe,FALSE,5,61,14,47,0,0.229508197,0,0,0,0
600,"Nero, Alan",Nero,Alan,FALSE,4,68,48,20,0,0.705882353,0,1,0,4.17E-03
601,"Barton, Gary",Barton,Gary,FALSE,3,47,36,8,3,0.79787234,0,0,0,0
602,"Leathers, Roger",Leathers,Roger,FALSE,4,45,26,17,2,0.6,0,0,0,0
603,"Tressler, Jim",Tressler,Jim,FALSE,2,31,8,23,0,0.258064516,0,0,0,0
604,"Samuelson, Dale",Samuelson,Dale,FALSE,1,11,5,6,0,0.454545455,0,0,0,0
605,"Hollinger, Dave",Hollinger,Dave,FALSE,12,177,92,79,6,0.536723164,0,5,0,7.37E-03
606,"Wilson, Dick",Wilson,Dick,FALSE,7,74,39,32,3,0.547297297,1,6,1.20E-02,1.20E-02
607,"Horn, Bob",Horn,Bob,FALSE,,,,,,,0,2,0,3.03E-02
608,"Davis, Bob",Davis,Bob,FALSE,5,74,25,48,1,0.344594595,0,0,0,0
609,"Bowles, Harvey",Bowles,Harvey,FALSE,10,96,59,36,1,0.619791667,0,3,0,0.0046875
610,"Swartz, Ed",Swartz,Ed,FALSE,2,24,5,19,0,0.208333333,0,1,0,1.67E-02
611,"Adams, Hewitt",Adams,Hewitt,FALSE,2,37,10,27,0,0.27027027,0,0,0,0
612,"Boone, Joe",Boone,Joe,FALSE,1,10,5,5,0,0.5,0,0,0,0
613,"Roby, Fred",Roby,Fred,FALSE,2,15,10,5,0,0.666666667,0,0,0,0
614,"Ismay, Bill",Ismay,Bill,FALSE,1,10,8,2,0,0.8,0,0,0,0
615,"Weber, Rory",Weber,Rory,FALSE,1,9,4,5,0,0.444444444,0,0,0,0
616,"Nilsen, Reed",Nilsen,Reed,FALSE,5,31,13,17,1,0.435483871,0,0,0,0
617,"Weight, Reed",Weight,Reed,FALSE,1,9,3,6,0,0.333333333,0,0,0,0
618,"Bair, Carl",Bair,Carl,FALSE,1,8,5,3,0,0.625,0,0,0,0
619,"Whitfield, Clint",Whitfield,Clint,FALSE,2,30,20,9,1,0.683333333,0,0,0,0
620,"Blair, Walter",Blair,Walter,FALSE,3,41,22,18,1,0.548780488,0,0,0,0
621,"Roundy, Elmo",Roundy,Elmo,FALSE,1,17,9,8,0,0.529411765,0,0,0,0
622,"Karner, Ken",Karner,Ken,FALSE,3,12,5,7,0,0.416666667,0,0,0,0
623,"Yohe, Jack",Yohe,Jack,FALSE,1,7,1,6,0,0.142857143,0,0,0,0
624,"Lignelli, Frank",Lignelli,Frank,FALSE,7,73,61,12,0,0.835616438,0,0,0,0
625,"Rector, Joe",Rector,Joe,FALSE,1,12,6,6,0,0.5,0,0,0,0
626,"Adams, Adrian",Adams,Adrian,FALSE,1,10,1,9,0,0.1,0,0,0,0
627,"Reynolds, Jack",Reynolds,Jack,FALSE,5,33,26,7,0,0.787878788,0,0,0,0
628,"Kirchner, Dick",Kirchner,Dick,FALSE,8,88,63,23,2,0.727272727,0,0,0,0
629,"Mefort, C.J.",Mefort,C.J.,FALSE,1,4,0,4,0,0,0,0,0,0
630,"White, William",White,William,FALSE,1,5,1,4,0,0.2,0,0,0,0
631,"Karl, W.A.",Karl,W.A.,FALSE,3,14,4,10,0,0.285714286,0,0,0,0
632,"Carpentar, Charles",Carpentar,Charles,FALSE,2,12,4,8,0,0.333333333,0,0,0,0
633,"Schoelein, G.",Schoelein,G.,FALSE,2,15,6,8,1,0.433333333,0,0,0,0
634,"Johnson, Dave",Johnson,Dave,FALSE,2,19,4,15,0,0.210526316,0,0,0,0
635,"Collins, Leo",Collins,Leo,FALSE,2,8,0,8,0,0,0,0,0,0
636,"Orsini, Joe",Orsini,Joe,FALSE,1,4,2,2,0,0.5,0,0,0,0
637,"Oster, Earl",Oster,Earl,FALSE,1,5,0,4,1,0.1,0,0,0,0
638,"Mozeski, Ed",Mozeski,Ed,FALSE,1,5,0,5,0,0,0,0,0,0
639,"O'Connell, Eddie",O'Connell,Eddie,FALSE,3,7,5,2,0,0.714285714,0,0,0,0
640,"Matchet, J.H.",Matchet,J.H.,FALSE,2,10,4,6,0,0.4,0,0,0,0
641,"Arbuthnot, James",Arbuthnot,James,FALSE,7,16,10,3,3,0.71875,0,0,0,0
642,"Rathburn, Guy",Rathburn,Guy,FALSE,3,11,11,0,0,1,0,0,0,0
643,"McDonald, H.C.",McDonald,H.C.,FALSE,1,2,1,1,0,0.5,0,0,0,0
644,"Hargess, J.W.",Hargess,J.W.,FALSE,1,1,1,0,0,1,0,0,0,0
645,"Farrell, D.D",Farrell,D.D.,FALSE,1,4,4,0,0,1,0,0,0,0
646,"Paulsen, Fred",Paulsen,Fred,FALSE,7,26,9,15,2,0.384615385,0,0,0,0
647,"Von Bermuth, W.",Von Bermuth,W.,FALSE,2,12,6,5,1,0.541666667,0,0,0,0
648,"Embelton, N.",Embelton,N.,FALSE,1,2,0,2,0,0,0,0,0,0
649,"Craige, John",Craige,John,FALSE,2,13,4,8,1,0.346153846,0,0,0,0
650,"Mahan, Jim",Mahan,Jim,FALSE,3,47,21,24,2,0.468085106,0,0,0,0
651,"Stone, Walter",Stone,Walter,FALSE,12,133,74,50,9,0.590225564,0,0,0,0
652,"Triano, Bob",Triano,Bob,FALSE,4,72,21,50,1,0.298611111,0,0,0,0
653,"Bevilacqua, Al",Bevilacqua,Al,FALSE,3,55,34,19,2,0.636363636,0,0,0,0
654,"Gallo, Nick",Gallo,Nick,FALSE,3,53,34,19,0,0.641509434,0,2,0,8.33E-03
655,"McCann, Fran",McCann,Fran,FALSE,13,188,103,84,1,0.550531915,1,5,8.33E-03,5.43E-03
656,"Sanders, Chuck",Sanders,Chuck,FALSE,7,103,74,28,1,0.723300971,0,4,0,1.55E-02
657,"Jordan, Forrest",Jordan,Forrest,FALSE,2,15,9,6,0,0.6,0,0,0,0
658,"Boston, Clarence",Boston,Clarence,FALSE,4,35,17,17,1,0.5,0,0,0,0
659,"Evans, Walter",Evans,Walter,FALSE,3,11,7,2,2,0.727272727,0,0,0,0
660,"Elston, A.",Elston,A.,FALSE,2,3,2,1,0,0.666666667,0,0,0,0
661,"Paulsen, T.",Paulsen,T.,FALSE,1,1,1,0,0,1,0,0,0,0
662,"Fargo, R.N.",Fargo,R.N.,FALSE,1,1,0,1,0,0,0,0,0,0
663,"Wright, Pat",Wright,Pat,FALSE,5,10,3,6,1,0.35,0,0,0,0
664,"Schroeder, E.G.",Schroeder,E.G.,FALSE,6,13,9,3,1,0.730769231,0,0,0,0
665,"Courtright, Ray",Courtright,Ray,FALSE,2,10,8,2,0,0.8,0,0,0,0
666,"Thorne, Hervey",Thorne,Hervey,FALSE,1,5,4,1,0,0.8,0,0,0,0
667,"Webber, Wally",Webber,Wally,FALSE,1,6,3,1,2,0.666666667,0,0,0,0
668,"Hicks, Red",Hicks,Red,FALSE,4,23,12,11,0,0.52173913,0,0,0,0
669,"Drennan, Buck",Drennan,Buck,FALSE,5,30,5,24,1,0.183333333,0,0,0,0
670,"Morrah, Dave",Morrah,Dave,FALSE,2,12,7,5,0,0.583333333,0,0,0,0
671,"Matthewson, Joe",Matthewson,Joe,FALSE,1,7,3,4,0,0.428571429,0,0,0,0
672,"Shapiro, Albert",Shapiro,Albert,FALSE,4,22,12,9,1,0.568181818,0,0,0,0
673,"Luster, Dewey",Luster,Dewey,FALSE,1,2,0,2,0,0,0,0,0,0
674,"Tolbert, James",Tolbert,James,FALSE,2,10,6,3,1,0.65,0,0,0,0
675,"Finley, E.R.",Finley,E.R.,FALSE,2,2,0,0,2,0.5,0,0,0,0
676,"Nolte, E.B.",Nolte,E.B.,FALSE,1,1,1,0,0,1,0,0,0,0
677,"Schlatter, Fred",Schlatter,Fred,FALSE,2,4,3,0,1,0.875,0,0,0,0
678,"Douglas, Jim",Douglas,Jim,FALSE,2,16,10,5,1,0.65625,0,0,0,0
679,"Lehman, R.G.",Lehman,R.G.,FALSE,1,5,2,3,0,0.4,0,0,0,0
680,"Ecklund, H.",Ecklund,H.,FALSE,1,2,2,0,0,1,0,0,0,0
681,"Bender, Paul",Bender,Paul,FALSE,8,27,18,9,0,0.666666667,0,0,0,0
682,"Lyons, Ed",Lyons,Ed,FALSE,1,11,8,2,1,0.772727273,0,0,0,0
683,"Thomas, Cromwell",Thomas,Cromwell,FALSE,3,6,3,3,0,0.5,0,0,0,0
684,"Blockus, Lou",Blockus,Lou,FALSE,1,7,1,6,0,0.142857143,0,0,0,0
685,"Roberts, A.S.",Roberts,A.S.,FALSE,2,8,5,3,0,0.625,0,0,0,0
686,"Tabor, Joe",Tabor,Joe,FALSE,1,4,2,2,0,0.5,0,0,0,0
687,"Lynch, James",Lynch,James,FALSE,3,6,2,1,3,0.583333333,0,0,0,0
688,"Lynch, Jack",Lynch,Jack,FALSE,3,9,5,4,0,0.555555556,0,0,0,0
689,"Raisch, Clarence",Raisch,Clarence,FALSE,2,6,2,4,0,0.333333333,0,0,0,0
690,"Titus, Grover",Titus,Grover,FALSE,1,1,0,1,0,0,0,0,0,0
691,"Bennett, Tony",Bennett,Tony,FALSE,1,2,0,2,0,0,0,0,0,0
692,"Rodriguez, Fred",Rodriguez,Fred,FALSE,1,14,3,11,0,0.214285714,0,0,0,0
693,"Wiley, Asa",Wiley,Asa,FALSE,6,66,41,23,2,0.636363636,0,0,0,0
694,"Auxter, Dave",Auxter,Dave,FALSE,1,10,2,8,0,0.2,0,0,0,0
695,"Campbell, Don",Campbell,Don,FALSE,2,22,10,11,1,0.477272727,0,0,0,0
696,"Patterson, Duane",Patterson,Duane,FALSE,1,4,2,2,0,0.5,0,0,0,0
697,"Cann, Wilfred",Cann,Wilfred,FALSE,4,25,11,13,1,0.46,0,0,0,0
698,"Shepard, Fred",Shepard,Fred,FALSE,4,32,16,13,3,0.546875,0,0,0,0
699,"Burtnett, Bary",Burtnett,Bary,FALSE,8,124,88,34,2,0.717741935,0,0,0,0
700,"Nedoff, George",Nedoff,George,FALSE,7,96,58,35,3,0.619791667,0,0,0,0
701,"Smith, Jim",Smith,Jim,FALSE,9,152,104,42,6,0.703947368,2,15,2.41E-02,3.01E-02
702,"Anderson, Les",Anderson,Les,FALSE,2,26,16,10,0,0.615384615,0,2,0,1.11E-02
703,"Sipe, Darren",Sipe,Darren,FALSE,2,45,29,16,0,0.644444444,0,0,0,0
704,"Liechti, Fred",Liechti,Fred,FALSE,4,69,33,36,0,0.47826087,0,0,0,0
705,"Munn, John",Munn,John,FALSE,3,36,4,31,1,0.125,0,0,0,0
706,"Colville, A.M.",Colville,A.M.,FALSE,1,1,0,1,0,0,0,0,0,0
707,"Baird, L.E.",Baird,L.E.,FALSE,1,6,0,6,0,0,0,0,0,0
708,"DiBatista, Dick",DiBatista,Dick,FALSE,10,68,23,42,3,0.360294118,0,0,0,0
709,"Gerstemeier, Bill",Gerstemeier,Bill,FALSE,6,54,15,39,0,0.277777778,0,0,0,0
710,"Frey, Doug",Frey,Doug,FALSE,10,80,55,22,3,0.70625,0,0,0,0
711,"Floyd, Tom",Floyd,Tom,FALSE,1,13,12,1,0,0.923076923,0,0,0,0
712,"Ullom, Verne",Ullom,Verne,FALSE,1,9,4,5,0,0.444444444,0,0,0,0
713,"Thomas, H.D.",Thomas,H.D.,FALSE,2,10,2,8,0,0.2,0,0,0,0
714,"Lannigan, Pop",Lannigan,Pop,FALSE,1,6,2,4,0,0.333333333,0,0,0,0
715,"Smith, Nita",Smith,Nita,FALSE,1,6,2,4,0,0.333333333,0,0,0,0
716,"Mainfort, Bobby",Mainfort,Bobby,FALSE,1,2,1,1,0,0.5,0,0,0,0
717,"Learned, Allan",Learned,Allan,FALSE,3,28,14,13,1,0.517857143,0,0,0,0
718,"Altman, William",Altman,William,FALSE,6,39,17,21,1,0.448717949,0,0,0,0
719,"Tilson, C.E.",Tilson,C.E.,FALSE,6,31,8,22,1,0.274193548,0,0,0,0
720,"Herring, George",Herring,George,FALSE,10,54,33,19,2,0.62962963,0,0,0,0
721,"Anderson, C.E.",Anderson,C.E.,FALSE,1,7,3,4,0,0.428571429,0,0,0,0
722,"Cubbage, Ben",Cubbage,Ben,FALSE,1,3,1,2,0,0.333333333,0,0,0,0
723,"Sutton, S.B.",Sutton,S.B.,FALSE,1,2,2,0,0,1,0,0,0,0
724,"Bryant, Charles",Bryant,Charles,FALSE,1,9,2,7,0,0.222222222,0,0,0,0
725,"Gregory, Warren",Gregory,Warren,FALSE,3,36,25,9,2,0.722222222,0,0,0,0
726,"Febel, Fritz",Febel,Fritz,FALSE,2,18,9,8,1,0.527777778,0,0,0,0
727,"Rich, Robert",Rich,Robert,FALSE,1,2,2,0,0,1,0,0,0,0
728,"Van Bibber, George",Van Bibber,George,FALSE,1,6,0,6,0,0,0,0,0,0
729,"Wilson, Robert",Wilson,Robert,FALSE,5,29,13,15,1,0.465517241,0,0,0,0
730,"Fine, Sidney",Fine,Sidney,FALSE,1,6,2,4,0,0.333333333,0,0,0,0
731,"Lehr, Andy",Lehr,Andy,FALSE,1,3,2,1,0,0.666666667,0,0,0,0
732,"Eudeikis, Robert",Eudeikis,Robert,FALSE,1,10,7,2,1,0.75,0,0,0,0
733,"O'Brien, Maynard",O'Brien,Maynard,FALSE,3,14,1,13,0,7.14E-02,0,0,0,0
734,"Nanovsky, John",Nanovsky,John,FALSE,1,5,0,5,0,0,0,0,0,0
735,"Schafram, Jay",Schafram,Jay,FALSE,1,7,3,4,0,0.428571429,0,0,0,0
736,"Reed, James",Reed,James,FALSE,10,76,26,47,3,0.361842105,0,0,0,0
737,"Shaut, Frank",Shaut,Frank,FALSE,1,9,1,8,0,0.111111111,0,0,0,0
738,"Cserep, Dave",Cserep,Dave,FALSE,1,10,2,8,0,0.2,0,0,0,0
739,"Fleming, Paul",Fleming,Paul,FALSE,1,10,2,8,0,0.2,0,0,0,0
740,"Linn, Ken",Linn,Ken,FALSE,1,14,3,11,0,0.214285714,0,0,0,0
741,"Greene, Billy",Greene,Billy,FALSE,6,119,22,95,2,0.193277311,0,0,0,0
742,"Ockershausen, George",Ockershausen,George,FALSE,9,67,20,44,3,0.320895522,0,0,0,0
743,"Tyskowski, Walt",Tyskowski,Walt,FALSE,2,15,2,12,1,0.166666667,0,0,0,0
744,"Mitterling, Ralph",Mitterling,Ralph,FALSE,5,34,22,10,2,0.676470588,0,0,0,0
745,"Grimm, Frank",Grimm,Frank,FALSE,1,7,3,4,0,0.428571429,0,0,0,0
746,"Snavely, Ed",Snavely,Ed,FALSE,3,21,6,14,1,0.30952381,0,0,0,0
747,"Lorenz, H.A.",Lorenz,H.A.,FALSE,3,23,10,13,0,0.434782609,0,0,0,0
748,"DeAnna, Mike",DeAnna,Mike,FALSE,6,90,55,34,1,0.616666667,1,12,1.67E-02,0.025
749,"Isike, Richard",Isike,Richard,FALSE,1,10,6,4,0,0.6,0,0,0,0
750,"Mullins, Jerry",Mullins,Jerry,FALSE,1,15,15,0,0,1,0,0,0,0
751,"Rinker, Roger",Rinker,Roger,FALSE,5,77,40,34,3,0.538961039,0,0,0,0
752,"Connor, Mike",Connor,Mike,FALSE,5,122,43,76,3,0.364754098,0,0,0,0
753,"Moyer, Mike",Moyer,Mike,FALSE,10,157,126,29,2,0.808917197,0,4,0,0.005
754,"Shaffer, Brian",Shaffer,Brian,FALSE,13,174,94,79,1,0.543103448,0,0,0,0
755,"Mendez, Lou",Mendez,Lou,FALSE,1,16,9,7,0,0.5625,0,0,0,0
756,"Koenig, Ken",Koenig,Ken,FALSE,1,13,6,7,0,0.461538462,0,0,0,0
757,"Kodis, Victor",Kodis,Victor,FALSE,1,9,4,5,0,0.444444444,0,0,0,0
758,"Sargent, Bliss",Bliss,Sargent,FALSE,1,9,4,4,1,0.5,0,0,0,0
759,"Gabriel, Steve",Gabriel,Steve,FALSE,7,85,65,18,2,0.776470588,0,0,0,0
760,"Carter, Doug",Carter,Doug,FALSE,1,6,4,2,0,0.666666667,0,0,0,0
761,"Meyer, Frank",Meyer,Frank,FALSE,3,29,22,4,3,0.810344828,0,0,0,0
762,"Edminsten, Joe",Edminsten,Joe,FALSE,1,11,10,1,0,0.909090909,0,0,0,0
763,"Chandler, Buddy",Chandler,Buddy,FALSE,1,9,4,5,0,0.444444444,0,0,0,0
764,"Sanchez, Gil",Sanchez,Gil,FALSE,2,43,27,15,1,0.639534884,2,3,0.1,0.01875
765,"Albright, Alan",Albright,Alan,FALSE,9,119,56,59,4,0.487394958,0,2,0,2.78E-03
766,"Armengau, Javier",Armengau,Javier,FALSE,5,92,35,54,3,0.39673913,0,0,0,0
767,"Arena, Tom",Arena,Tom,FALSE,2,33,15,17,1,0.46969697,0,0,0,0
768,"Bavaro, Joe",Bavaro,Joe,FALSE,3,51,25,26,0,0.490196078,0,1,0,0.003125
769,"Bruno, Joe",Bruno,Joe,FALSE,4,73,53,19,1,0.732876712,0,0,0,0
770,"Manning, Ralph",Manning,Ralph,FALSE,14,171,105,64,2,0.619883041,0,4,0,7.14E-03
771,"Klein, Jare",Klein,Jare,FALSE,33,692,569,116,7,0.827312139,0,0,0,0
772,"Brynn, Stu",Brynn,Stu,FALSE,1,3,2,1,0,0.666666667,0,0,0,0
773,"Lewis, Fritz",Lewis,Fritz,FALSE,3,28,11,17,0,0.392857143,0,0,0,0
774,"Holdren, Mark",Holdren,Mark,FALSE,1,20,9,11,0,0.45,0,0,0,0
775,"Laidacker, Steve",Laidacker,Steve,FALSE,2,40,25,15,0,0.625,0,0,0,0
776,"Hibbs, Todd",Hibbs,Todd,FALSE,5,80,54,24,2,0.6875,0,0,0,0
777,"Sepata, Ray",Sepata,Ray,FALSE,5,86,33,53,0,0.38372093,0,2,0,5.88E-03
778,"Pechek, Fred",Pecjek,Fred,FALSE,3,63,35,27,1,0.563492063,0,0,0,0
779,"Bowman, Bill",Bowman,Bill,FALSE,2,34,18,16,0,0.529411765,0,0,0,0
780,"Mather, Terry",Mather,Terry,FALSE,4,63,31,30,2,0.507936508,0,0,0,0
781,"Fallon, Thomas",Fallon,Thomas,FALSE,15,145,65,76,4,0.462068966,0,1,0,3.76E-03
782,"Lewis, Raymond",Lewis,Raymond,FALSE,1,16,6,9,1,0.40625,0,0,0,0
783,"Randall, Greg",Randall,Greg,TRUE,9,130,97,32,1,0.75,1,13,1.11E-02,1.81E-02
784,"Servies, Max",Servies,Max,FALSE,40,613,487,118,8,0.800978793,0,0,0,0
785,"Rushing, Gary",Rushing,Gary,FALSE,5,87,40,43,4,0.482758621,0,0,0,0
786,"Sones, Chris",Sones,Chris,FALSE,1,13,6,7,0,0.461538462,0,0,0,0
789,"Demetriades, Charles",Demetriades,Charles,FALSE,4,36,18,17,1,0.513888889,0,1,0,0.0125
790,"Thomas, Ray",Thomas,Ray,FALSE,1,8,3,5,0,0.375,0,0,0,0
791,"McGraw, Thurman",McGraw,Thurman,FALSE,2,22,9,13,0,0.409090909,0,0,0,0
792,"Davis, Allan",Davis,Allan,FALSE,2,17,8,9,0,0.470588235,0,0,0,0
793,"Tomaras, Bill",Tomaras,Bill,FALSE,6,36,29,7,0,0.805555556,0,0,0,0
794,"Kestel, Dale",Kestel,Dale,FALSE,1,14,2,11,1,0.178571429,0,0,0,0
795,"Hejnal, Kevin",Hejnal,Kevin,FALSE,1,18,7,11,0,0.388888889,0,0,0,0
796,"Newell, Myron",Newell,Myron,FALSE,3,35,21,14,0,0.6,0,0,0,0
797,"James, Roger",James,Roger,FALSE,17,240,110,128,2,0.4625,0,3,0,3.39E-03
798,"Hogan, Les",Hogan,Les,FALSE,1,13,6,7,0,0.461538462,0,0,0,0
799,"Bryant, Chuck",Bryant,Chuck,FALSE,4,34,20,13,1,0.602941176,0,2,0,8.33E-03
