Coach_ID,Coach,Last Name,First Name,Active,Seasons,Total Meets,Total Wins,Total Losses,Total Ties,Win Pct,Champs,AAs,ChampPct,AAPct
800,"Bremner, Barron",Bremner,Barron,FALSE,18,206,137,67,2,0.669902913,0,0,0,0
801,"Hrouda, Dave",Hrouda,Dave,FALSE,1,12,10,2,0,0.833333333,0,0,0,0
802,"Masonholder, Merle",Masonholder,Merle,FALSE,7,70,46,24,0,0.657142857,0,0,0,0
803,"Brown, Wes",Brown,Wes,FALSE,4,36,8,28,0,0.222222222,0,0,0,0
804,"Moll, Lloyd",Moll,Lloyd,FALSE,2,16,8,7,1,0.53125,0,0,0,0
805,"Flood, Ross",Flood,Ross,FALSE,3,16,6,10,0,0.375,0,0,0,0
806,"Lam, William",Lam,William,FALSE,1,9,1,8,0,0.111111111,0,0,0,0
807,"Mumby, Ted",Mumby,Ted,FALSE,7,45,34,9,2,0.777777778,0,0,0,0
808,"Saltzman, William",Saltzman,William,FALSE,3,25,8,17,0,0.32,0,0,0,0
809,"Buddie, Steve",Buddie,Steve,FALSE,4,62,29,32,1,0.475806452,1,1,0.025,0.003125
810,"Hobbs, George",Hobbs,George,FALSE,,,,,,,1,1,0.1,1.67E-02
811,"Nakai, Mitsuo",Nakai,Mitsuo,FALSE,,,,,,,1,1,0.1,1.67E-02
812,"Sofman, Richard",Sofman,Richard,FALSE,2,33,20,13,0,0.606060606,1,1,3.33E-02,0.005
813,"Olsen, Thor",Olsen,Thor,FALSE,25,125,54,68,3,0.444,1,1,1.41E-02,4.37E-03
814,"Stone, Henry",Stone,Henry,FALSE,7,40,30,6,4,0.8,0,0,0,0
815,"Reynard, Leon",Reynard,Leon,FALSE,5,48,14,32,2,0.3125,0,2,0,1.39E-02
816,"Griffith, Jack",Griffith,Jack,FALSE,2,19,6,11,2,0.368421053,0,0,0,0
817,"Greening, Roy",Greening,Roy,FALSE,3,17,3,12,2,0.235294118,0,0,0,0
818,"Stutzman, John",Stutzman,John,TRUE,6,110,63,46,1,0.577272727,0,3,0,0.00625
819,"Brands, Terry",Brands,Terry,FALSE,3,64,31,33,0,0.484375,0,2,0,8.33E-03
820,"Cody, Mark",Cody,Mark,TRUE,8,137,62,75,0,0.452554745,1,14,1.43E-02,0.025
821,"Charles, Shawn",Charles,Shawn,TRUE,3,50,18,32,0,0.36,2,4,6.67E-02,1.67E-02
822,"Barr, Homer",Barr,Homer,FALSE,,,,,,,0,0,0,0
823,"McCoy, Kerry",McCoy,Kerry,TRUE,6,108,73,34,1,0.680555556,0,13,0,2.71E-02
824,"Shifflet, Tom",Shifflet,Tom,TRUE,9,165,94,66,5,0.584848485,0,8,0,0.0125
825,"Carr, Fletcher",Carr,Fletcher,FALSE,5,101,64,37,0,0.633663366,0,11,0,0.0171875
826,"Ferraro, Bob",Ferraro,Bob,FALSE,24,350,169,175,6,0.491428571,0,4,0,2.38E-03
827,"Davis, Gene",Davis,Gene,FALSE,,,,,,,0,0,0,0
828,"Zalesky, Lenny",Zalesky,Lenny,FALSE,8,113,49,63,1,0.438053097,1,1,1.11E-02,1.39E-03
829,"Peckham, Jim",Peckham,Jim,FALSE,8,134,72,62,0,0.537313433,0,0,0,0
830,"Blake, Curt",Blake,Curt,FALSE,10,162,79,78,5,0.50308642,0,0,0,0
831,"Whitman, Tim",Whitman,Tim,FALSE,2,31,9,21,1,0.306451613,0,0,0,0
832,"Pincus, Bill",Pincus,Bill,FALSE,6,128,74,53,1,0.58203125,0,1,0,0.0025
833,"Platt, Alan",Platt,Alan,FALSE,2,34,20,14,0,0.588235294,0,0,0,0
834,"Pascarella, Frank",Pascarella,Frank,FALSE,3,40,23,15,2,0.6,0,0,0,0
835,"Hangey, John",Hangey,John,FALSE,3,49,16,33,0,0.326530612,0,0,0,0
836,"Schumacher, Rich",Schumacher,Rich,FALSE,3,44,22,21,1,0.511363636,0,0,0,0
837,"Nardo, Andy",Nardo,Andy,FALSE,15,111,77,30,4,0.711711712,0,0,0,0
838,"Morgan, Jim",Morgan,Jim,FALSE,15,250,181,68,1,0.726,0,4,0,6.06E-03
839,"Reeve, Ethan",Reeve,Ethan,FALSE,6,96,57,38,1,0.598958333,0,0,0,0
840,"Moore, Denny",Moore,Denny,FALSE,9,121,57,60,4,0.487603306,0,0,0,0
841,"DelPorto, Derek",DelPorto,Derek,TRUE,6,122,63,57,2,0.524590164,0,0,0,0
842,"Shaifer, Peter",Shaifer,Peter,FALSE,1,22,11,11,0,0.5,0,0,0,0
843,"Weader, Mark",Weader,Mark,TRUE,6,104,39,63,2,0.384615385,0,0,0,0
844,"Fader, Tim",Fader,Tim,TRUE,11,210,148,57,5,0.716666667,0,0,0,0
845,"Rupp, Ted",Rupp,Ted,FALSE,11,91,71,18,2,0.791208791,0,0,0,0
846,"Maurey, Jim",Maurey,Jim,FALSE,7,70,29,39,2,0.428571429,0,0,0,0
847,"Swope, Jerry",Swope,Jerry,FALSE,14,219,133,83,3,0.614155251,0,0,0,0
848,"Hitchcock, Floyd",Hitchcock,Floyd,FALSE,18,297,181,112,4,0.616161616,0,1,0,0.00078125
849,"Nichols, Marty",Nichols,Marty,TRUE,16,242,165,70,7,0.696280992,0,0,0,0
850,"Caro, Fred",Caro,Fred,FALSE,21,237,135,98,4,0.578059072,0,0,0,0
851,"McIntyre, Ron",McIntyre,Ron,FALSE,4,36,22,14,0,0.611111111,0,0,0,0
852,"McComb, Art",McComb,Art,FALSE,2,16,12,3,1,0.78125,0,0,0,0
853,"Ramsey, Harry",Ramsey,Harry,FALSE,2,15,7,7,1,0.5,0,0,0,0
854,"Tennant, Keith",Tennant,Keith,FALSE,5,70,57,13,0,0.814285714,0,0,0,0
855,"Schneider, Gary",Schneider,Gary,FALSE,5,65,46,18,1,0.715384615,0,1,0,0.003125
856,"Franke, Gary",Franke,Gary,FALSE,38,415,193,219,3,0.468674699,0,0,0,0
857,"Steifen, Paul",Steifen,Paul,FALSE,3,12,9,3,0,0.75,0,0,0,0
858,"Piper, John",Piper,John,FALSE,10,165,85,78,2,0.521212121,0,0,0,0
859,"Broadbent, Harry",Broadbent,Harry,FALSE,3,34,29,5,0,0.852941176,0,0,0,0
860,"Brett, Earnest",Brett,Earnest,FALSE,4,24,9,15,0,0.375,0,0,0,0
861,"Mathis, Archie",Mathis,Archie,FALSE,17,104,80,21,3,0.783653846,0,3,0,2.27E-02
862,"Miller, Richard",Miller,Richard,FALSE,19,185,78,100,7,0.440540541,0,0,0,0
863,"Crane, Russell",Crane,Russell,FALSE,2,13,8,5,0,0.615384615,0,0,0,0
864,"Elliott, Chris",Elliott,Chris,FALSE,2,41,10,31,0,0.243902439,0,0,0,0
865,"Besnier, Dick",Besnier,Dick,FALSE,8,134,93,39,2,0.701492537,0,0,0,0
866,"Prince, Jim",Prince,Jim,FALSE,4,73,35,38,0,0.479452055,0,0,0,0
867,"Wisler, Ellis",Wisler,Ellis,FALSE,2,23,10,13,0,0.434782609,0,0,0,0
868,"Vedelli, Joel",Vedelli,Joel,FALSE,1,21,14,7,0,0.666666667,0,0,0,0
869,"Vorres, Spyris",Vorres,Spyris,FALSE,3,21,5,16,0,0.238095238,0,1,0,1.45E-02
870,"Hutchens, Josh",Hutchens,Josh,TRUE,4,78,22,56,0,0.282051282,0,0,0,0
872,"Barnes, Neil",Barnes,Neil,FALSE,3,42,10,31,1,0.25,0,0,0,0
873,"Capoferri, Steve",Capoferri,Steve,FALSE,3,48,25,22,1,0.53125,0,0,0,0
874,"Bimson, Rodney",Bimson,Rodney,FALSE,5,69,31,36,2,0.463768116,0,0,0,0
875,"Hurst, Grant",Hurst,Grant,FALSE,1,7,5,2,0,0.714285714,0,0,0,0
876,"Neuberger, Tom",Neuberger,Tom,FALSE,7,96,31,60,5,0.348958333,0,0,0,0
877,"McIntyre, Tom",McIntyre,Tom,FALSE,6,60,37,20,3,0.641666667,0,0,0,0
878,"Hastings, Roscoe",Hastings,Roscoe,FALSE,1,12,11,1,0,0.916666667,0,0,0,0
879,"DeSario, Bill",DeSario,Bill,FALSE,1,14,9,4,1,0.678571429,0,0,0,0
880,"Freischlag, Jerry",Freischlag,Jerry,FALSE,1,19,13,6,0,0.684210526,0,0,0,0
881,"Nighman, Gene",Nighman,Gene,FALSE,16,270,163,104,3,0.609259259,0,0,0,0
882,"Gonino, Vince",Gonino,Vince,FALSE,13,193,109,83,1,0.567357513,0,0,0,0
883,"Miller, Dave",Miller,Dave,FALSE,19,172,103,65,4,0.610465116,0,2,0,7.41E-03
884,"Eckard, Roland",Eckard,Roland,FALSE,2,16,9,7,0,0.5625,0,0,0,0
885,"Bruhn, Brad",Bruhn,Brad,TRUE,9,174,120,53,1,0.692528736,0,0,0,0
886,"Ferrara, Joel",Ferrara,Joel,FALSE,3,54,19,35,0,0.351851852,0,0,0,0
887,"Casciani, Jerry",Casciani,Jerry,FALSE,1,11,6,5,0,0.545454545,0,0,0,0
888,"MacPhee, Jack",MacPhee,Jack,FALSE,2,18,14,4,0,0.777777778,0,0,0,0
889,"Ellingson, Mark",Ellingson,Mark,FALSE,9,63,36,25,2,0.587301587,0,0,0,0
890,"Davis, Warren",Davis,Warren,FALSE,1,3,1,2,0,0.333333333,0,0,0,0
891,"Corrington, Murlan",Corrington,Murlan,FALSE,2,11,5,6,0,0.454545455,0,0,0,0
892,"Pike, Edward",Pike,Edward,FALSE,4,29,14,15,0,0.482758621,0,0,0,0
893,"Fuller, Earl",Fuller,Earl,FALSE,46,525,201,316,8,0.39047619,0,0,0,0
894,"Gross, Ron",Gross,Ron,FALSE,4,40,18,21,1,0.4625,0,0,0,0
896,"Zoeke, Bob",Zoeke,Bob,FALSE,1,8,5,3,0,0.625,0,0,0,0
897,"Stever, Scott",Stever,Scott,TRUE,12,188,46,140,2,0.25,0,0,0,0
898,"Trudgeon, John",Trudgeon,John,TRUE,26,347,153,190,4,0.446685879,0,2,0,1.09E-03
899,"Sherlock, Ike",Sherlock,Ike,FALSE,11,161,116,45,0,0.720496894,0,0,0,0
900,"Patnesky, Bob",Patnesky,Bob,TRUE,7,119,40,78,1,0.340336134,0,0,0,0
901,"Jaworsky, T.J.",Jaworsky,T.J.,FALSE,3,46,5,41,0,0.108695652,0,0,0,0
902,"Oddo, Tom",Oddo,Tom,FALSE,2,30,9,21,0,0.3,0,0,0,0
903,"Hartupee, John",Hartupee,John,FALSE,8,136,67,68,1,0.496323529,0,0,0,0
904,"Dayton, R.B.",Dayton,R.B.,FALSE,3,22,14,8,0,0.636363636,0,0,0,0
905,"Harrick, Steve",Harrick,Steve,FALSE,29,258,155,99,4,0.608527132,0,3,0,1.36E-02
906,"Myers, Denny",Myers,Denny,FALSE,2,15,10,4,1,0.7,0,0,0,0
907,"Gwynne, Albert",Gwynne,Albert,FALSE,9,59,26,33,0,0.440677966,0,0,0,0
908,"Liles, Jason",Liles,Jason,TRUE,24,369,201,164,4,0.550135501,0,0,0,0
909,"Engels, Mike",Engels,Mike,FALSE,9,122,87,32,3,0.725409836,0,1,0,0.003125
910,"Williamson, Warren",Williamson,Warren,FALSE,16,220,134,74,12,0.636363636,0,1,0,1.32E-03
911,"Linander, Terry",Linander,Terry,FALSE,4,58,33,23,2,0.586206897,0,0,0,0
912,"Martin, Mickey",Martin,Mickey,FALSE,2,28,21,6,1,0.767857143,0,0,0,0
913,"Schmidt, Greg",Schmidt,Greg,FALSE,2,31,21,10,0,0.677419355,0,0,0,0
914,"Kurtenback, Frank",Kurtenback,Frank,FALSE,1,13,11,2,0,0.846153846,0,0,0,0
915,"Branch, Charles",Branch,Charles,FALSE,5,99,39,59,1,0.398989899,0,0,0,0
916,"Bush, Russell",Bush,Russell,FALSE,16,166,66,98,2,0.403614458,0,0,0,0
917,"Pederson, Erik",Pederson,Erik,FALSE,3,49,18,29,2,0.387755102,0,0,0,0
918,"Stewart, David",Stewart,David,FALSE,3,52,18,34,0,0.346153846,0,0,0,0
919,"Eisley, John",Eisley,John,FALSE,14,172,83,85,4,0.494186047,0,2,0,0.0025
920,"Gadson, Willie",Gadson,Willie,FALSE,4,60,21,38,1,0.358333333,0,1,0,0.0125
921,"Jones, Charles",Jones,Charles,FALSE,4,61,10,51,0,0.163934426,0,1,0,4.17E-03
922,"Lange, John",Lange,John,FALSE,1,15,6,9,0,0.4,0,0,0,0
923,"Potter, Harvey",Potter,Harvey,FALSE,11,96,42,52,2,0.447916667,0,1,0,0.01
924,"Falcone, Carmen",Falcone,Carmen,FALSE,19,140,55,81,4,0.407142857,0,0,0,0
925,"Anderson, Clar",Anderson,Clar,TRUE,14,214,98,115,1,0.460280374,0,2,0,0.0025
926,"Warren, Add",Warren,Add,FALSE,5,21,4,17,0,0.19047619,0,0,0,0
927,"Harvey, Bill",Harvey,Bill,FALSE,31,418,219,195,4,0.528708134,0,0,0,0
928,"Tilson, W.E.",Tilson,W.E.,FALSE,5,35,19,16,0,0.542857143,0,0,0,0
929,"Neeley, Andy",Neeley,Andy,FALSE,1,5,0,5,0,0,0,0,0,0
930,"Uzzell, Bill",Uzzell,Bill,FALSE,2,9,1,8,0,0.111111111,0,0,0,0
931,"Williams, John",Williams,John,FALSE,1,5,1,4,0,0.2,0,0,0,0
932,"Ardolino, John",Ardolino,John,FALSE,1,4,0,4,0,0,0,0,0,0
933,"Yoemans, Bill",Yoemans,Bill,FALSE,5,50,14,35,1,0.29,0,0,0,0
934,"Maack, Herb",Maack,Herb,FALSE,6,43,20,21,2,0.488372093,0,0,0,0
935,"Wrabley, Bill",Wrabley,Bill,FALSE,5,35,22,13,0,0.628571429,0,0,0,0
936,"Prender, Fred",Prender,Fred,FALSE,3,26,19,4,3,0.788461538,0,0,0,0
937,"Ostendarp, Jim",Ostendarp,Jim,FALSE,2,14,3,11,0,0.214285714,0,0,0,0
938,"Smith, Trent",Smith,Trent,FALSE,1,14,5,9,0,0.357142857,0,0,0,0
939,"Roe, John",Roe,John,FALSE,1,8,4,4,0,0.5,0,0,0,0
940,"Farley, Bob",Farley,Bob,FALSE,1,5,0,5,0,0,0,0,0,0
941,"Sorrell, Howard",Sorrell,Howard,FALSE,2,18,6,12,0,0.333333333,0,0,0,0
942,"Nelson, Edor",Nelson,Edor,FALSE,5,52,33,19,0,0.634615385,0,0,0,0
943,"Wangerin, Ronald",Wangerin,Ronald,FALSE,2,19,8,11,0,0.421052632,0,0,0,0
944,"Eisenhauer, Frank",Eisenhardt,Frank,FALSE,12,122,67,50,5,0.569672131,0,1,0,0.0125
945,"Ray, David",Ray,David,TRUE,8,124,75,47,2,0.612903226,0,0,0,0
946,"Johansen, Norm",Johansen,Norm,FALSE,12,125,61,58,6,0.512,0,0,0,0
947,"McKenna, John",McKenna,John,FALSE,4,33,15,18,0,0.454545455,0,0,0,0
948,"Parker, Charles",Parker,Charles,FALSE,22,195,78,111,6,0.415384615,0,0,0,0
949,"Stein, Sid",Stein,Sid,FALSE,2,22,0,20,2,4.55E-02,0,0,0,0
950,"Blegen, Oscar",Blegen,Oscar,FALSE,3,41,19,22,0,0.463414634,0,0,0,0
951,"Leland, William",Leland,William,FALSE,3,35,13,21,1,0.385714286,0,0,0,0
952,"Maze, Frank",Maze,Frank,FALSE,1,14,10,3,1,0.75,0,0,0,0
953,"Easter, Jim",Easter,Jim,FALSE,1,12,5,7,0,0.416666667,0,0,0,0
954,"Morgan, Frank",Morgan,Frank,FALSE,2,14,10,4,0,0.714285714,0,0,0,0
955,"Bengtson, Donald",Bengtson,Donald,FALSE,1,10,3,6,1,0.35,0,0,0,0
956,"Massie, Frank",Massie,Frank,FALSE,3,28,18,10,0,0.642857143,0,0,0,0
957,"Gupton, Oscar",Gupton,Oscar,FALSE,21,226,135,88,3,0.603982301,0,0,0,0
958,"Ruff, Wesley",Ruff,Wesley,FALSE,2,20,9,11,0,0.45,0,0,0,0
959,"Miller, Sayres",Miller,Sayres,FALSE,1,13,3,10,0,0.230769231,0,0,0,0
960,"Wince, Richard",Wince,Richard,TRUE,7,150,49,100,1,0.33,0,0,0,0
961,"Sanderson, Cody",Sanderson,Cody,FALSE,3,45,22,23,0,0.488888889,0,0,0,0
962,"Reed, F.M.",Reed,F.M.,FALSE,2,11,8,2,1,0.772727273,0,0,0,0
963,"Blake, Howard",Blake,Howard,FALSE,1,6,5,1,0,0.833333333,0,0,0,0
964,"Gillson, Robert",Gillson,Robert,FALSE,1,8,3,4,1,0.4375,0,0,0,0
965,"Marino, John",Marino,John,FALSE,1,3,0,3,0,0,0,0,0,0
966,"Miller, M.A.",Miller,M.A.,FALSE,1,8,1,7,0,0.125,0,0,0,0
967,"Jones, Vern",Jones,Vern,FALSE,1,6,1,5,0,0.166666667,0,0,0,0
968,"Campbell, Ken",Campbell,Ken,FALSE,2,21,3,17,1,0.166666667,0,0,0,0
969,"Cox, Clifford",Cox,Clifford,FALSE,2,17,1,15,1,8.82E-02,0,0,0,0
970,"Abrams, Isidore",Abrams,Isidore,FALSE,1,9,0,8,1,5.56E-02,0,0,0,0
971,"Azar, George",Azar,George,FALSE,5,60,33,26,1,0.558333333,0,0,0,0
972,"Budzik, Jerry",Budzik,Jerry,FALSE,1,11,3,8,0,0.272727273,0,2,0,3.03E-02
973,"Pfeffer, Ron",Pfeffer,Ron,FALSE,5,63,52,10,1,0.833333333,0,0,0,0
974,"Schael, John",Schael,John,FALSE,8,89,31,58,0,0.348314607,0,0,0,0
975,"Reed, Dave",Reed,Dave,FALSE,4,47,14,32,1,0.308510638,0,0,0,0
976,"Gerl, Joe",Gerl,Joe,FALSE,1,8,1,7,0,0.125,0,0,0,0
977,"Young, Kaye",Young,Kaye,FALSE,1,12,4,8,0,0.333333333,0,0,0,0
978,"Baillie, James",Baillie,James,FALSE,1,10,6,4,0,0.6,0,0,0,0
979,"Plaskas, Robert",Plaskas,Robert,FALSE,1,10,4,6,0,0.4,0,0,0,0
980,"Walker, Dick",Walker,Dick,FALSE,22,283,183,97,3,0.651943463,0,0,0,0
981,"Karch, Bob",Karch,Bob,FALSE,11,177,77,98,2,0.440677966,0,0,0,0
982,"Statum, Art",Statum,Art,FALSE,3,38,15,23,0,0.394736842,0,0,0,0
983,"Greene, Mike",Greene,Mike,FALSE,5,56,23,30,3,0.4375,0,0,0,0
984,"Munch, Lou",Munch,Lou,FALSE,1,12,5,6,1,0.458333333,0,0,0,0
985,"DeMeo, Joe",DeMeo,Joe,FALSE,5,96,44,51,1,0.463541667,0,1,0,5.56E-03
986,"Horpel, Chris",Chirs,Horpel,FALSE,20,237,97,133,7,0.424050633,0,6,0,3.95E-03
987,"Gibney, Dick",Gibney,Dick,FALSE,1,18,13,5,0,0.722222222,0,0,0,0
988,"Ketelsen, Dale",Ketelsen,Dale,FALSE,1,24,6,18,0,0.25,0,0,0,0
989,"Lett, Fred",Lett,Fred,FALSE,5,90,55,32,3,0.627777778,0,0,0,0
990,"Bauer, Marc",Bauer,Marc,TRUE,12,212,149,62,1,0.705188679,0,0,0,0
991,"Nelson, Shawn",Nelson,Shawn,FALSE,5,103,46,56,1,0.451456311,0,0,0,0
992,"Reitmeier, Jason",Reitmeier,Jason,TRUE,8,125,82,43,0,0.656,0,0,0,0
993,"Jensen, Lars",Jensen,Lars,TRUE,28,423,131,287,5,0.315602837,0,0,0,0
994,"Palmisano, Mike",Palmisano,Mike,FALSE,13,275,200,67,8,0.741818182,0,0,0,0
995,"Gustafson, Bert",Gustafson,Bert,FALSE,4,27,9,18,0,0.333333333,0,0,0,0
996,"Verducci, Joe",Verducci,Joe,FALSE,9,74,42,31,1,0.574324324,0,0,0,0
997,"Abraham, Allen",Abraham,Allen,FALSE,18,279,176,97,6,0.641577061,0,1,0,3.27E-03
998,"Kendle, Paul",Kendle,Paul,FALSE,18,234,163,70,1,0.698717949,0,3,0,3.95E-03
999,"Presler, Kraig",Presler,Kraig,FALSE,13,206,76,128,2,0.373786408,0,0,0,0
1000,"Larson, Rollie",Larson,Rollie,FALSE,1,12,3,9,0,0.25,0,0,0,0
1001,"Wacker, Jim",Wacker,Jim,FALSE,1,19,8,11,0,0.421052632,0,0,0,0
1002,"Morton, Don",Morton,Don,FALSE,1,11,1,9,1,0.136363636,0,0,0,0
1003,"Bolstorff, Dave",Bolstorff,Dave,FALSE,2,19,11,7,1,0.605263158,0,0,0,0
1004,"Peterson, Wayne",Peterson,Wayne,FALSE,1,12,7,5,0,0.583333333,0,0,0,0
1005,"Rowen, Vic",Rowen,Vic,FALSE,2,20,7,12,1,0.375,0,0,0,0
1006,"Kupfer, Don",Kupfer,Don,FALSE,2,6,0,6,0,0,0,0,0,0
1007,"Kaufmann, Roy",Kaufmann,Roy,FALSE,1,3,1,2,0,0.333333333,0,0,0,0
1008,"Foley, Andy",Foley,Andy,FALSE,1,14,6,8,0,0.428571429,0,0,0,0
1009,"Ramstetter, Jason",Ramstetter,Jason,TRUE,12,134,67,66,1,0.503731343,0,0,0,0
1010,"Tabar, Don",Tabar,Don,TRUE,,,,,,,0,0,0,0
1011,"Yates, Jay",Yates,Jay,TRUE,,,,,,,0,0,0,0
1012,"Cardwell, Jeff",Cardwell,Jeff,FALSE,1,12,8,4,0,0.666666667,0,0,0,0
1013,"Puzio, Rob",Puzio,Rob,FALSE,2,33,8,24,1,0.257575758,0,0,0,0
1014,"Clark, John",Clark,John,FALSE,1,14,10,4,0,0.714285714,0,0,0,0
1015,"Ferris, Hank",Ferris,Hank,FALSE,3,38,32,5,1,0.855263158,0,0,0,0
1016,"Skaar, Nate",Skaar,Nate,FALSE,2,34,26,8,0,0.764705882,0,0,0,0
1017,"Kessler, Tom",Kessler,Tom,TRUE,19,411,279,129,3,0.682481752,0,0,0,0
1018,"Parker, Don",Parker,Don,FALSE,27,370,133,233,4,0.364864865,0,0,0,0
1019,"Danks, Jim",Danks,Jim,FALSE,4,53,16,36,1,0.311320755,0,0,0,0
1020,"Bauer, Lowell",Bauer,Lowell,FALSE,1,16,11,5,0,0.6875,0,0,0,0
1021,"Bancroft, Steve",Bancroft,Steve,FALSE,1,11,4,6,1,0.409090909,0,0,0,0
1022,"Ryerson, Norm",Ryerson,Norm,FALSE,6,90,47,38,5,0.55,0,0,0,0
1023,"Johnson, Ron",Johnson,Ron,FALSE,5,57,44,10,3,0.798245614,0,0,0,0
1024,"Lonning, Greg",Lonning,Greg,FALSE,7,111,82,29,0,0.738738739,0,0,0,0
1025,"Azinger, Kevin",Azinger,Kevin,FALSE,7,138,88,47,3,0.648550725,0,0,0,0
