Coach_ID,Coach,Last Name,First Name,Active,Seasons,Total Meets,Total Wins,Total Losses,Total Ties,Win Pct,Champs,AAs,ChampPct,AAPct
1026,"Diehl, Matt",Diehl,Matt,FALSE,7,130,41,88,1,0.319230769,0,0,0,0
1027,"Reed, Eric",Reed,Eric,FALSE,3,52,11,40,1,0.221153846,0,0,0,0
1028,"Erber, Steve",Erber,Steve,FALSE,19,253,157,90,6,0.632411067,0,0,0,0
1029,"Gumble, Mark",Gumble,Mark,FALSE,9,107,46,57,4,0.448598131,0,0,0,0
1030,"Fusilli, Mike",Fusilli,Mike,FALSE,7,119,39,78,2,0.336134454,0,0,0,0
1031,"Robie, Tony",Robie,Tony,FALSE,1,12,0,12,0,0,0,0,0,0
1032,"Lundeen, Vince",Lundeen,Vince,FALSE,7,54,23,30,1,0.435185185,0,0,0,0
1033,"Bennett, Bob",Bennett,Bob,FALSE,6,48,23,25,0,0.479166667,0,0,0,0
1034,"Engelby, Jack",Engelby,Jack,FALSE,1,7,2,5,0,0.285714286,0,0,0,0
1035,"Grossman, Ray",Grossman,Ray,FALSE,4,30,22,8,0,0.733333333,0,0,0,0
1036,"Tillman, Ken",Tillman,Ken,FALSE,4,30,23,7,0,0.766666667,0,0,0,0
1037,"Kessinger, Ted",Kessinger,Ted,FALSE,6,55,46,6,3,0.863636364,0,0,0,0
1038,"Schlekeway, Ron",Schlekeway,Ron,FALSE,2,19,11,7,1,0.605263158,0,0,0,0
1039,"Dodge, Tim",Dodge,Tim,FALSE,3,37,17,19,1,0.472972973,0,0,0,0
1040,"Schultz, Chet",Schultz,Chet,FALSE,1,8,3,5,0,0.375,0,0,0,0
1041,"Weber, Mike",Weber,Mike,FALSE,3,36,15,21,0,0.416666667,0,0,0,0
1042,"Riccio, Dennis",Riccio,Dennis,FALSE,8,120,63,56,1,0.529166667,0,0,0,0
1043,"Scantling, Ed",Scantling,Ed,FALSE,7,57,36,20,1,0.640350877,0,0,0,0
1044,"Marsh, Pat",Marsh,Pat,FALSE,7,112,66,45,1,0.59375,0,0,0,0
1045,"Maskas, John",Maskas,John,FALSE,2,15,6,9,0,0.4,0,0,0,0
1046,"Craver, Bill",Craver,Bill,FALSE,4,36,18,16,2,0.527777778,0,0,0,0
1047,"Marshall, Floyd",Marshall,Floyd,FALSE,2,24,11,12,1,0.479166667,0,0,0,0
1048,"Stephenson, Mark",Stephenson,Mark,FALSE,3,39,31,8,0,0.794871795,0,0,0,0
1049,"Marshall, Robert",Marshall,Robert,FALSE,28,430,363,67,0,0.844186047,0,0,0,0
1050,"Totten, Brandon",Totten,Brandon,TRUE,9,167,126,38,3,0.763473054,0,0,0,0
1051,"Johnson, Johnny",Johnson,Johnny,TRUE,13,215,122,91,2,0.572093023,0,0,0,0
1052,"Caniglia, Al",Caniglia,Al,FALSE,2,20,10,10,0,0.5,0,0,0,0
1053,"Shuler, Don",Shuler,Don,FALSE,7,120,60,55,5,0.520833333,0,0,0,0
1054,"Lajcik, Tim",Lajcik,Tim,FALSE,,,,,,,0,0,0,0
1055,"Matyiko, John",Matyiko,John,FALSE,2,30,12,18,0,0.4,0,0,0,0
1056,"James, Franky",James,Franky,FALSE,1,17,9,8,0,0.529411765,0,0,0,0
1057,"Scall, Russ",Scall,Russ,FALSE,1,8,3,5,0,0.375,0,0,0,0
1058,"Peraza, Tony",Peraza,Tony,FALSE,2,22,9,9,4,0.5,0,0,0,0
1059,"King, Ron",King,Ron,FALSE,1,11,2,9,0,0.181818182,0,0,0,0
1060,"Brown, Gerald",Brown,Gerald,FALSE,7,92,51,40,1,0.559782609,0,0,0,0
1061,"Smith, P.J.",Smith,P.J.,FALSE,2,42,20,21,1,0.488095238,0,0,0,0
1062,"Hartman, Jerry",Hartman,Jerry,FALSE,7,118,80,38,0,0.677966102,0,0,0,0
1063,"Harris, Bob",Harris,Bob,FALSE,2,27,9,18,0,0.333333333,0,0,0,0
1064,"Morrison, Allie",Morrison,Allie,FALSE,3,15,5,10,0,0.333333333,0,0,0,0
1065,"Gorman, Russ",Gorman,Russ,FALSE,4,41,24,14,3,0.62195122,0,0,0,0
1066,"Koch, Jim",Koch,Jim,TRUE,41,452,277,167,8,0.706225681,0,0,0,0
1067,"DeVries, Steve",DeVries,Steve,FALSE,16,232,116,113,3,0.506465517,0,0,0,0
1068,"Jones, Mike",Jones,Mike,FALSE,13,246,155,88,3,0.636178862,0,0,0,0
1069,"Heideman, Curt",Heideman,Curt,FALSE,3,60,15,45,0,0.25,0,0,0,0
1070,"Pariano, Drew",Pariano,Drew,TRUE,3,54,25,29,0,0.462962963,0,3,0,0.0375
1071,"James, Byron",James,Byron,FALSE,14,165,113,52,0,0.684848485,0,0,0,0
1072,"Loy, Marty",Loy,Marty,FALSE,11,182,124,57,1,0.684065934,0,0,0,0
1073,"Graham, Samuel",Graham,Samuel,FALSE,1,4,3,1,0,0.75,0,0,0,0
1074,"Day, Obid",Day,Obid,FALSE,1,13,9,3,1,0.730769231,0,0,0,0
1075,"Felice, Frank",Felice,Frank,FALSE,1,4,1,3,0,0.25,0,0,0,0
1076,"Koepka, Hal",Koepka,Hal,FALSE,1,7,0,7,0,0,0,0,0,0
1077,"Malarkey, Bob",Malarkey,Bob,FALSE,1,7,4,3,0,0.571428571,0,0,0,0
1078,"Hejnal, Kevin",Hejnal,Kevin,FALSE,2,30,6,23,1,0.216666667,0,0,0,0
1079,"Billy, Jay",Billy,Jay,FALSE,6,133,41,92,0,0.308270677,0,0,0,0
1080,"Brooks, Bob",Brooks,Bob,FALSE,10,135,37,97,1,0.277777778,0,0,0,0
1081,"Freeman, Alan",Freeman,Alan,FALSE,13,161,93,67,1,0.580745342,0,0,0,0
1082,"Achtzehn, Rich",Achtzehn,Rich,FALSE,19,293,184,106,3,0.633105802,0,0,0,0
1083,"Van Hee, Miles",Van Hee,Miles,TRUE,14,197,123,69,5,0.637055838,0,0,0,0
1084,"Sterner, John",Sterner,John,FALSE,14,209,131,77,1,0.629186603,0,0,0,0
1085,"Carter, Myron",Carter,Myron,FALSE,1,11,5,6,0,0.454545455,0,0,0,0
1086,"Denker, Roger",Denker,Roger,FALSE,17,253,143,106,4,0.57312253,0,0,0,0
1087,"Frank, Omer",Frank,Omer,FALSE,1,14,5,9,0,0.357142857,0,0,0,0
1088,"Gatrel, Les",Gatrel,Les,FALSE,1,12,5,6,1,0.458333333,0,0,0,0
1089,"Ogg, Dean",Ogg,Dean,FALSE,1,19,9,9,1,0.5,0,0,0,0
1090,"Hagerty, Mike",Hagerty,Mike,FALSE,7,137,67,68,2,0.496350365,0,0,0,0
1091,"Knight, Mike",Knight,Mike,FALSE,5,90,27,62,1,0.305555556,0,0,0,0
1092,"Ersland, Robin",Ersland,Robin,FALSE,15,262,134,126,2,0.515267176,0,0,0,0
1093,"Schutter, David",Schutter,David,TRUE,21,268,90,175,3,0.34141791,0,0,0,0
1094,"Salupo, Mike",Salupo,Mike,FALSE,2,20,8,12,0,0.4,0,0,0,0
1095,"Kovalchick, Mike",Kovalchick,Mike,FALSE,3,14,2,12,0,0.142857143,0,0,0,0
1096,"Coles, Rick",Coles,Rick,FALSE,5,46,17,27,2,0.391304348,0,0,0,0
1097,"Atwater, Larry",Atwater,Larry,FALSE,11,152,59,92,1,0.391447368,0,0,0,0
1098,"Oostendorp, John",Oostendorp,John,TRUE,10,186,131,54,1,0.706989247,0,0,0,0
1099,"Kenney, Mike",Kenney,Mike,FALSE,6,140,63,75,2,0.457142857,0,0,0,0
1100,"Johnson, Jack",Johnson,Jack,FALSE,3,42,17,25,0,0.404761905,0,0,0,0
1101,"Harms, Kip",Harms,Kip,FALSE,2,30,3,27,0,0.1,0,0,0,0
1102,"Rabinovitz, Gary",Rabinovitz,Gary,FALSE,4,77,19,57,1,0.253246753,0,0,0,0
1103,"McLarney, Mike",McLarney,Mike,FALSE,3,56,13,42,1,0.241071429,0,0,0,0
1104,"Monkevicz, Mike",Monkevicz,Mike,FALSE,1,20,13,6,1,0.675,0,0,0,0
1105,"Perreira, Mike",Perreira,Mike,FALSE,3,66,39,27,0,0.590909091,0,0,0,0
1106,"Kolody, Paul",Kolody,Paul,FALSE,1,23,7,16,0,0.304347826,0,0,0,0
1107,"Spiess, Keenan",Spiess,Keenan,FALSE,6,108,66,42,0,0.611111111,0,0,0,0
1108,"Kimpel, Steve",Kimpel,Steve,FALSE,5,59,13,46,0,0.220338983,0,0,0,0
1109,"Hancock, Jack",Hancock,Jack,FALSE,34,408,104,301,3,0.258578431,0,2,0,4.48E-03
1110,"Beard, Rich",Beard,Rich,FALSE,2,28,11,17,0,0.392857143,0,0,0,0
1111,"Walmsley, H.A.",Walmsley,H.A.,FALSE,3,49,40,8,1,0.826530612,0,0,0,0
1112,"Yelovich, T.",Yelovich,T.,FALSE,1,14,6,8,0,0.428571429,0,0,0,0
1113,"Craddock, Bruce",Craddock,Bruce,FALSE,2,27,14,12,1,0.537037037,0,0,0,0
1114,"Clemens, Larry",Clemens,Larry,FALSE,2,30,10,20,0,0.333333333,0,0,0,0
1115,"Bowen, Keith",Bowen,Keith,FALSE,4,32,11,21,0,0.34375,0,0,0,0
1116,"Kovalick, George",Kovalick,George,FALSE,2,21,10,10,1,0.5,0,1,0,8.33E-03
1117,"Shelton, Ken",Shelton,Ken,FALSE,13,201,103,96,2,0.517412935,0,0,0,0
1118,"Dotson, Bill",Dotson,Bill,FALSE,8,79,47,32,0,0.594936709,0,5,0,0.00625
1119,"Snyder, Barry",Snyder,Barry,FALSE,1,14,4,10,0,0.285714286,0,0,0,0
1120,"Ramey, Jack",Ramey,Jack,FALSE,7,43,34,9,0,0.790697674,0,0,0,0
1121,"Frazier, Don",Frazier,Don,FALSE,2,36,16,20,0,0.444444444,0,0,0,0
1122,"Bonheim, Bob",Bonheim,Bob,FALSE,5,61,47,13,1,0.778688525,0,0,0,0
1123,"Church, Sam",Chruch,Sam,FALSE,6,81,41,38,2,0.518518519,0,0,0,0
1124,"Greenwood, Dave",Greenwood,Dave,FALSE,4,49,25,24,0,0.510204082,0,0,0,0
1125,"Miller, David",Miller,David,FALSE,5,96,41,55,0,0.427083333,0,0,0,0
1126,"Ulrich, Richard",Ulrich,Richard,FALSE,9,108,83,23,2,0.777777778,0,0,0,0
1127,"Gervais, Mark",Gervais,Mark,FALSE,3,42,25,16,1,0.607142857,0,0,0,0
1128,"Heard, Charlie",Heard,Charlie,FALSE,2,23,1,22,0,4.35E-02,0,0,0,0
1129,"Thomas, Dave",Thomas,Dave,FALSE,6,89,14,74,1,0.162921348,0,0,0,0
1130,"McCormick, Toby",McCormick,Toby,FALSE,7,130,102,27,1,0.788461538,0,0,0,0
1131,"West, Dick",West,Dick,FALSE,6,122,85,34,3,0.709016393,0,0,0,0
1132,"Thayer, David",Thayer,David,FALSE,2,35,29,6,0,0.828571429,0,0,0,0
1133,"Quinn, Jeff",Quinn,Jeff,FALSE,2,42,31,10,1,0.75,0,0,0,0
1134,"Beaschler, Ron",Beaschler,Ron,TRUE,23,422,239,179,4,0.571090047,0,0,0,0
1135,"Scott, Ray",Scott,Ray,FALSE,5,55,24,28,3,0.463636364,0,0,0,0
1136,"Vino, John",Vino,John,FALSE,3,32,17,15,0,0.53125,0,0,0,0
1137,"Polizzotto, Len",Polizzotto,Len,FALSE,1,11,7,4,0,0.636363636,0,0,0,0
1138,"Heikenen, Dick",Heikenen,Dick,FALSE,1,11,4,7,0,0.363636364,0,0,0,0
1139,"Walter, Ralph",Walter,Ralph,FALSE,5,61,32,27,2,0.540983607,0,0,0,0
1140,"Bergen, Bob",Bergen,Bob,FALSE,1,8,7,1,0,0.875,0,0,0,0
1141,"Akins, Al",Akins,Al,FALSE,2,9,3,5,1,0.388888889,0,0,0,0
1142,"Grimm, Heath",Grimm,Heath,TRUE,11,139,99,38,2,0.71942446,0,0,0,0
1143,"Johnson, Lindy",Johnson,Lindy,FALSE,4,53,12,40,1,0.235849057,0,0,0,0
1144,"Jacobson, Ron",Jacobson,Ron,FALSE,14,195,84,109,2,0.435897436,0,1,0,1.30E-03
1145,"Styles, Gene",Styles,Gene,FALSE,4,54,31,22,1,0.583333333,0,0,0,0
1147,"Hjerling, Rob",Hjerling,Rob,TRUE,8,124,62,60,2,0.508064516,0,1,0,2.08E-03
1148,"Snead, Chip",Snead,Chip,FALSE,1,10,4,6,0,0.4,0,0,0,0
1149,"Hamilton, Rusty",Hamilton,Rusty,FALSE,2,23,10,13,0,0.434782609,0,0,0,0
1150,"Sullivan, Tim",Sullivan,Tim,FALSE,5,70,43,27,0,0.614285714,0,0,0,0
1151,"Turner, Ken",Turner,Ken,FALSE,2,19,11,5,3,0.657894737,0,0,0,0
1152,"Ramage, Tom",Ramage,Tom,FALSE,2,30,14,16,0,0.466666667,0,0,0,0
1153,"Gutton, John",Gutton,John,FALSE,3,26,17,8,1,0.673076923,0,0,0,0
1154,"Williams, Frank",Williams,Frank,FALSE,2,20,2,18,0,0.1,0,0,0,0
1155,"Swanson, Harlan",Swanson,Harlan,FALSE,1,10,0,10,0,0,0,0,0,0
1156,"Bynum, Bill",Bynum,Bill,FALSE,5,64,32,30,2,0.515625,0,0,0,0
1157,"Galle, George",Galle,George,FALSE,1,13,6,7,0,0.461538462,0,2,0,3.33E-02
1158,"McCrary, Delwin",McCrary,Delwin,FALSE,2,30,8,22,0,0.266666667,0,1,0,1.52E-02
1159,"Jaynes, Oval",Jaynes,Oval,FALSE,1,10,6,3,1,0.65,0,0,0,0
1160,"Murry, Don",Murry,Don,FALSE,,,,,,,0,0,0,0
1161,"Barnes, Willis",Barnes,Willis,FALSE,2,20,8,12,0,0.4,0,0,0,0
1162,"Sanderson, Cael",Sanderson,Cael,TRUE,5,93,74,17,2,0.806451613,3,22,0.06,0.055
1163,"Garland, Steve",Garland,Steve,TRUE,5,111,72,39,0,0.648648649,0,4,0,0.01
1164,"Bono, Chris",Bono,Chris,FALSE,3,56,39,17,0,0.696428571,0,2,0,8.33E-03
1165,"Haluska, Mike",Haluska,Mike,FALSE,3,52,7,45,0,0.134615385,0,0,0,0
1166,"Kutz, Jason",Kutz,Jason,FALSE,1,13,2,11,0,0.153846154,0,0,0,0
1167,"Ayres, Chris",Ayres,Chris,TRUE,5,90,19,71,0,0.211111111,0,0,0,0
1168,"Loukides, Jason",Loukides,Jason,TRUE,5,83,42,41,0,0.506024096,0,0,0,0
1169,"Sharratt, Joel",Sharratt,Joel,TRUE,5,87,38,49,0,0.436781609,0,0,0,0
1170,"Moore, Teague",Moore,Teague,TRUE,5,98,37,60,1,0.382653061,0,0,0,0
1171,"Popolizio, Pat",Popolizio,Pat,TRUE,5,117,66,49,2,0.572649573,0,2,0,0.005
1172,"Castro, Jesse",Castro,Jesse,TRUE,5,107,63,42,2,0.598130841,0,0,0,0
1173,"Dresser, Kevin",Dresser,Kevin,TRUE,5,102,70,32,0,0.68627451,0,1,0,0.0025
1174,"Williams, Greg",Williams,Greg,TRUE,5,72,39,33,0,0.541666667,0,1,0,0.00625
1175,"Jesse, Doug",Jesse,Doug,FALSE,3,63,5,57,1,8.73E-02,0,0,0,0
1176,"Malecek, Dave",Malecek,Dave,TRUE,5,93,77,15,1,0.833333333,0,0,0,0
1177,"Marianetti, Steve",Marianetti,Steve,TRUE,5,64,45,18,1,0.7109375,0,0,0,0
1178,"Holmes, Harold",Holmes,Harold,FALSE,4,33,14,18,1,0.439393939,0,0,0,0
1179,"Wrenn, John",Wrenn,John,FALSE,2,21,13,7,1,0.642857143,0,0,0,0
1180,"Fergola, Richard",Fergola,Richard,FALSE,,,,,,,0,0,0,0
1181,"Camilleri, Russ",Camilleri,Russ,FALSE,1,11,3,7,1,0.318181818,0,0,0,0
1182,"Arvold, Brian",Arvold,Brian,FALSE,2,38,27,11,0,0.710526316,0,0,0,0
1183,"Grygelko, John",Grygelko,John,FALSE,8,111,98,12,1,0.887387387,0,0,0,0
1184,"Hinkel, Scott",Hinkel,Scott,TRUE,4,76,41,33,2,0.552631579,0,2,0,0.00625
1185,"Goodale, Scott",Goodale,Scott,TRUE,4,93,71,21,1,0.768817204,0,0,0,0
1186,"Wright, Reggie",Wright,Reggie,FALSE,1,17,1,15,1,8.82E-02,0,0,0,0
1187,"Rivera, Joey",Rivera,Joey,TRUE,4,75,30,44,1,0.406666667,0,0,0,0
1188,"Shipman, Scott",Shipman,Scott,FALSE,2,43,12,31,0,0.279069767,0,0,0,0
1189,"Long, Louie",Long,Louie,FALSE,1,11,9,2,0,0.818181818,0,0,0,0
1190,"Murray, Donald",Murray,Donald,FALSE,2,17,13,3,1,0.794117647,0,0,0,0
1191,"Barber, Sam",Barber,Sam,FALSE,1,10,9,1,0,0.9,0,0,0,0
1192,"Allen, Marv",Allen,Marv,FALSE,2,31,12,19,0,0.387096774,0,0,0,0
1193,"Jedlinski, Fred",Jedlinski,Fred,FALSE,1,9,2,7,0,0.222222222,0,0,0,0
1194,"Judson, Frank",Judson,Frank,FALSE,1,8,3,5,0,0.375,0,0,0,0
1195,"Eiter, Rob",Eiter,Rob,TRUE,3,52,33,19,0,0.634615385,0,2,0,8.33E-03
1196,"Branch, Mark",Branch,Mark,TRUE,3,51,38,13,0,0.745098039,0,4,0,1.67E-02
1197,"Borrelli, Jason",Borrelli,Jason,TRUE,3,60,27,30,3,0.475,0,7,0,0.021875
1198,"Roberts, Todd",Roberts,Todd,TRUE,3,47,15,31,1,0.329787234,0,0,0,0
1199,"Melchior, Ken",Melchior,Ken,FALSE,1,17,4,12,1,0.264705882,0,0,0,0
1200,"Brewster, Casey",Brewster,Casey,TRUE,3,56,11,45,0,0.196428571,0,0,0,0
1201,"Vogel, Andy",Vogel,Andy,TRUE,4,77,12,65,0,0.155844156,0,0,0,0
1202,"Matzek, Mike",Matzek,Mike,TRUE,3,41,33,7,1,0.817073171,0,0,0,0
1203,"Jackson, Kevin",Jackson,Kevin,TRUE,2,36,22,13,1,0.625,3,5,0.15,0.03125
1204,"Heffernen, Jim",Heffernen,Jim,TRUE,2,28,14,13,1,0.517857143,0,4,0,0.025
1205,"Bentley, JohnMark",Bentley,JohnMark,TRUE,1,20,8,11,1,0.425,0,0,0,0
1206,"Waller, Robbie",Waller,Robbie,TRUE,2,29,8,21,0,0.275862069,0,0,0,0
1207,"Cherrington, Ben",Cherrington,Ben,TRUE,2,31,5,26,0,0.161290323,0,1,0,0.00625
1208,"Eslinger, Heath",Eslinger,Heath,TRUE,2,38,22,16,0,0.578947368,0,0,0,0
1209,"Mendoza, Mike",Mendoza,Mike,TRUE,1,10,3,7,0,0.3,0,0,0,0
1210,"Boardwine, Joe",Boardwine,Joe,TRUE,1,22,4,18,0,0.181818182,0,0,0,0
1212,"Heskett, Joel",Heskett,Joel,TRUE,1,16,7,9,0,0.4375,0,0,0,0
1213,"Schwab, Doug",Schwab,Doug,TRUE,1,21,12,9,0,0.571428571,0,0,0,0
1214,"Rogers, Mike",Rogers,Mike,TRUE,1,13,4,9,0,0.307692308,0,0,0,0
1215,"Brissette, Brandon",Brissette,Brandon,TRUE,2,36,21,14,1,0.597222222,0,0,0,0
1216,"Van Kley, Eric",Van Kley,Eric,TRUE,4,68,23,44,1,0.345588235,0,0,0,0
1217,"Nelligan, Sean",Nelligan,Sean,FALSE,4,83,25,57,1,0.307228916,0,0,0,0
1218,"McNamara, Pat",McNamara,Pat,FALSE,1,12,1,11,0,8.33E-02,0,0,0,0
1219,"Nelson, Kris",Nelson,Kris,TRUE,2,31,13,18,0,0.419354839,0,0,0,0
1220,"Aguiar, Jim",Aguiar,Jim,FALSE,2,33,10,23,0,0.303030303,0,0,0,0
1221,"Headlee, Ron",Headlee,Ron,TRUE,3,43,28,15,0,0.651162791,0,0,0,0
1222,"Ketterling, Clayton",Ketterling,Clayton,FALSE,14,216,154,62,0,0.712962963,0,0,0,0
1223,"Pollock, Richard",Pollock,Richard,FALSE,3,43,16,27,0,0.372093023,0,0,0,0
1224,"Davis, Brian",Davis,Brian,TRUE,2,31,11,20,0,0.35483871,0,0,0,0
1225,"Juergens, Eric",Juergens,Eric,TRUE,4,56,20,36,0,0.357142857,0,0,0,0
1226,"York, Jason",York,Jason,TRUE,3,53,20,32,1,0.386792453,0,0,0,0
1227,"Coombs, Derek",Coombs,Derek,FALSE,1,15,10,5,0,0.666666667,0,0,0,0
1228,"Cole, Sevond",Cole,Sevond,TRUE,3,44,9,34,1,0.215909091,0,0,0,0
1229,"Ensign, Justin",Ensign,Justin,TRUE,1,14,7,7,0,0.5,0,0,0,0
1230,"Valek, Jason",Valek,Jason,TRUE,6,132,98,32,2,0.75,0,0,0,0
1231,"Woods, Wills",Woods,Wills,FALSE,5,64,44,17,3,0.7109375,0,0,0,0
1232,"Oxton, John",Oxton,John,FALSE,20,296,167,120,9,0.579391892,0,0,0,0
1233,"Costanzo, Steve",Costanzo,Steve,FALSE,5,81,58,23,0,0.716049383,0,0,0,0
1234,"Grimit, Steve",Grimit,Steve,FALSE,13,159,63,96,0,0.396226415,0,0,0,0
1235,"Goeb, Rick",Goeb,Rick,FALSE,3,41,9,32,0,0.219512195,0,0,0,0
1236,"Boeck, Bob",Boeck,Bob,FALSE,3,41,16,23,2,0.414634146,0,1,0,0.00625
1237,"Gardner, Frank",Gardner,Frank,FALSE,2,25,17,7,1,0.7,0,0,0,0
1238,"Dell, Troy",Dell,Troy,FALSE,10,185,60,123,2,0.32972973,0,0,0,0
1239,"Reider, Ray",Reider,Ray,FALSE,5,65,32,30,3,0.515384615,0,2,0,1.59E-02
1240,"Haas, Gene",Haas,Gene,FALSE,3,20,10,10,0,0.5,0,0,0,0
1241,"Shainline, Jack",Shainline,Jack,FALSE,2,18,13,5,0,0.722222222,0,0,0,0
1242,"Ridinger, John",Ridinger,John,FALSE,5,52,11,39,2,0.230769231,0,0,0,0
1243,"Sauve, Jim",Sauve,Jim,FALSE,8,136,78,56,2,0.580882353,0,0,0,0
1244,"Wilson, Dave",Wilson,Dave,FALSE,8,140,68,71,1,0.489285714,0,0,0,0
1245,"Miller, Bill",Miller,Bill,FALSE,7,122,60,60,2,0.5,0,0,0,0
1247,"Breaux, Darwin",Breaux,Darwin,FALSE,3,59,20,38,1,0.347457627,0,0,0,0
1248,"Bertrand, Bill",Bertrand,Bill,FALSE,1,19,10,8,1,0.552631579,0,0,0,0
1249,"Kiesel, Kevin",Kiesel,Kevin,FALSE,1,19,9,10,0,0.473684211,0,0,0,0
1250,"Beeson, Pete",Beeson,Pete,FALSE,0,,,,,,0,0,0,0
1251,"von Schwerdtner, E.O.",von Schwerdtner,E.O.,FALSE,0,,,,,,0,0,0,0
1252,"McReynolds, Wilbur",McReynolds,Wilbur,FALSE,0,,,,,,0,0,0,0