Season,Last Update,Word Count,Start Date,End Date,Location,Team Champ ID,Champion Points,Schools,Participants,Bouts,Total Points,Weight Classes,Places,Complete,Audited,JPEG,JPEG Path,HOFEventID,Comments
2013,,,3/21/13,3/23/13,"Des Moines, IA",200,0,0,0,0,0,0,0,FALSE,FALSE,0,,,
2012,,,3/15/12,3/17/12,St. Louis,200,0,0,0,0,0,0,0,FALSE,FALSE,0,,,
2011,,,3/17/11,3/20/11,Philadelphia,200,0,0,0,0,0,0,0,FALSE,FALSE,0,,,
2010,,,3/18/10,3/20/10,Omaha,121,0,0,0,0,0,0,0,FALSE,FALSE,0,,,
2009,,,3/19/09,3/21/09,St. Louis,121,96.5,76,330,0,0,10,8,FALSE,FALSE,0,,,
2008,,,3/20/08,3/22/08,St. Louis,121,117.5,74,330,0,0,10,8,FALSE,FALSE,0,,,
2007,,,3/15/07,3/17/07,"Auburn Hills, MI",155,98,74,330,0,0,10,8,FALSE,FALSE,0,,,
2006,,,3/16/06,3/18/06,Oklahoma City,193,122.5,69,330,637,1581,10,8,TRUE,FALSE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa2006.jpg,,
2005,,2442,3/17/05,3/19/05,St. Louis,193,153,76,330,640,1586.5,10,8,TRUE,FALSE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa2005.jpg,,
2004,2/20/05,2124,3/18/04,3/20/04,St. Louis,193,123.5,73,329,638,1530.5,10,8,TRUE,FALSE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa2004.jpg,,
2003,12/31/03,2050,3/20/03,3/22/03,Kansas City,193,143,75,329,638,1522,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa2003.jpg,,
2002,7/9/03,1954,3/21/02,3/23/02,"Albany, NY",155,126.5,79,330,640,1530,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa2002.jpg,455,
2001,12/31/03,2081,3/15/01,3/17/01,Iowa,155,138.5,78,329,638,1525.5,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa2001.jpg,413,
2000,7/9/03,1951,3/16/00,3/18/00,St. Louis,121,116,78,330,640,1399,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa2000.jpg,412,
1999,7/9/03,2024,3/18/99,3/20/99,Penn State,121,100.5,79,329,638,1436.5,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1999.jpg,408,
1998,7/8/04,2031,3/19/98,3/21/98,Cleveland State,121,115,84,330,640,1439.5,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1998.jpg,394,
1997,7/8/04,2034,3/20/97,3/19/97,Northern Iowa,121,170,79,325,630,1384.5,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1997.jpg,378,
1996,7/9/04,1922,3/21/96,3/23/96,Minnesota,121,122.5,80,328,636,1316.5,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1996.jpg,362,
1995,7/8/04,1920,3/16/95,3/18/95,Iowa,121,134,82,329,549,1238,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1995.jpg,346,
1994,7/9/04,1918,3/17/94,3/19/94,North Carolina,193,94.75,84,326,546,1161,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1994.jpg,330,
1993,7/10/03,2105,3/18/93,3/20/93,Iowa State,121,123.75,81,329,551,1151,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1993.jpg,314,
1992,7/10/03,2061,3/19/92,3/21/92,Oklahoma City,121,149,84,327,550,1121.75,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1992.jpg,298,
1991,7/10/03,1937,3/14/91,3/16/91,Iowa,121,157,93,334,553,1187.75,10,8,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1991.jpg,282,
1990,7/10/03,2007,3/22/90,3/24/90,Maryland,193,117.75,99,344,572,1228.25,10,8,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1990.jpg,266,
1989,12/31/03,2042,3/16/89,3/18/89,Oklahoma City,193,91.25,110,359,590,1156.25,10,8,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1989.jpg,253,
1988,1/13/05,2110,3/17/88,3/19/88,Iowa State,9,93,112,354,573,1195.75,10,8,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1988.jpg,240,
1987,7/9/04,2062,3/19/87,3/21/87,Maryland,122,133,117,357,586,1180,10,8,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1987.jpg,227,
1986,7/9/04,1956,3/13/86,3/15/86,Iowa,121,158,109,350,582,1311.75,10,8,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1986.jpg,214,
1985,12/31/03,2088,3/14/85,3/16/85,Oklahoma City,121,145.25,116,348,492,1239,10,8,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1985.jpg,203,
1984,12/31/03,1988,3/8/84,3/10/84,"Meadowlands, NJ",121,123.75,112,344,493,1082.25,10,8,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1984.jpg,192,
1983,7/7/03,1924,3/10/83,3/12/83,Oklahoma City,121,155,115,353,501,1108,10,8,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1983.jpg,183,
1982,12/28/04,1996,3/11/82,3/13/82,Iowa State,121,131.75,109,345,489,1095,10,8,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1982.jpg,174,
1981,12/28/04,2149,3/12/81,3/14/81,Princeton,121,129.75,118,349,487,992.25,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1981.jpg,165,
1980,1/30/04,2075,3/13/80,3/15/80,Oregon State,121,110.75,128,353,502,1117.5,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1980.jpg,156,A few consolation pigtail bout scores; 7th and 8th @ 150
1979,7/9/04,1946,3/8/79,3/10/79,Iowa State,121,122.5,122,351,496,952,10,8,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1979.jpg,146,
1978,7/9/04,2062,3/16/78,3/18/78,Maryland,121,94.5,121,347,483,940.25,10,6,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1978.jpg,137,
1977,7/9/04,2055,3/17/77,3/19/77,Oklahoma,122,95.5,116,345,484,1044.75,10,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1977.jpg,128,
1976,7/9/04,1950,3/11/76,3/13/76,Arizona,121,123.25,111,345,482,1028.75,10,6,TRUE,TRUE,2,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1976.jpg,119,
1975,7/9/04,1988,3/13/75,3/15/75,Princeton,121,102,116,371,510,1043.5,10,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1975.jpg,110,
1974,7/9/04,1998,3/14/74,3/16/74,Iowa State,192,69.5,113,366,496,880,10,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1974.jpg,101,
1973,7/9/04,2067,3/8/73,3/10/73,Washington,122,85,110,343,473,798.5,10,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1973.jpg,93,
1972,3/4/04,1979,3/9/72,3/11/72,Maryland,122,103,106,346,477,674.5,10,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1972.jpg,85,
1971,12/31/03,2014,3/25/71,3/27/71,Auburn,193,94,96,297,366,618,10,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1971.jpg,78,
1970,7/9/04,2022,3/26/70,3/28/70,Northwestern,122,99,111,394,471,894,10,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1970.jpg,72,
1969,7/9/04,2083,3/27/69,3/29/69,Brigham Young,122,104,111,383,462,918,11,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1969.jpg,66,
1968,3/4/04,2133,3/21/68,3/23/68,Penn State,193,81,102,382,463,920,11,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1968.jpg,62,
1967,11/27/04,2143,3/23/67,3/25/67,Kent State,152,74,91,345,422,755,11,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1967.jpg,58,
1966,12/31/03,2102,3/24/66,3/26/66,Iowa State,193,79,77,251,316,636,11,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1966.jpg,54,
1965,7/8/04,2203,3/25/65,3/27/65,Wyoming,122,87,64,227,288,599,10,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1965.jpg,50,
1964,4/19/04,1997,3/26/64,3/28/64,Cornell,193,87,82,253,316,624,10,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1964.jpg,46,
1963,7/9/04,2030,3/21/63,3/23/63,Kent State,192,48,64,238,297,592,10,6,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1963.jpg,42,
1962,4/19/04,1975,3/22/62,3/24/62,Oklahoma State,193,82,63,210,257,492,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1962.jpg,39,
1961,7/16/04,2157,3/23/61,3/25/61,Oregon State,193,82,56,183,229,455,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1961.jpg,36,Score 130 consolation Martin vs. Hubbard
1960,7/9/04,1968,3/24/60,3/26/60,Maryland,192,59,78,219,268,520,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1960.jpg,33,Score 167 consolation Koehen vs. Slattery
1959,7/9/04,2031,3/26/59,3/28/59,Iowa,193,73,67,214,269,506,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1959.jpg,31,
1958,4/19/04,1974,3/28/58,3/29/58,Wyoming,193,77,51,187,231,471,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1958.jpg,29,
1957,7/9/04,1934,3/29/57,3/30/57,Pittsburgh,192,73,63,213,259,496,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1957.jpg,27,
1956,7/9/04,1772,3/23/56,3/24/56,Oklahoma State,193,65,50,177,219,470,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1956.jpg,26,
1955,7/8/04,1833,3/25/55,3/26/55,Cornell,193,40,66,181,224,377,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1955.jpg,25,Score 115 consolation final Amerantes vs. Perry
1954,9/11/04,1802,3/26/54,3/27/54,Oklahoma,193,32,46,153,193,179,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1954.jpg,24,"Scores cons @123, 137, UL"
1953,9/11/04,1557,3/27/53,3/28/53,Penn State,200,21,53,166,206,165,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1953.jpg,23,"Scores cons semis @123, 130, 191, UNL, quarters @147"
1952,11/5/03,1625,3/28/52,3/29/52,Colorado State,192,22,36,121,152,161,10,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1952.jpg,22,
1951,7/26/04,1660,3/23/51,3/24/51,Lehigh,192,24,46,137,174,139,8,4,TRUE,TRUE,0,,21,
1950,7/3/04,1575,3/24/50,3/25/50,Northern Iowa,184,30,36,115,147,120,8,4,TRUE,TRUE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1950.jpg,20,
1949,12/31/03,1644,3/25/49,3/26/49,Colorado State,193,32,34,118,152,144,8,4,TRUE,TRUE,0,,19,
1948,9/11/04,1702,3/19/48,3/20/48,Lehigh,193,33,32,98,168,210,8,4,TRUE,FALSE,1,C:\Documents and Settings\Jay Hammond\My Documents\Access2000\Wrestling\Tournaments\NCAA\Champ Photos\ncaa1948.jpg,18,
1947,9/11/04,1812,3/28/47,3/29/47,Illinois,71,32,32,101,123,125,8,4,TRUE,FALSE,0,,17,
1946,7/3/04,1240,3/22/46,3/23/46,Oklahoma State,193,25,17,54,65,111,8,4,TRUE,TRUE,0,,16,
1942,7/9/04,1252,3/27/42,3/28/42,Michigan State,193,31,23,79,98,122,8,4,TRUE,FALSE,0,,15,
1941,8/8/04,1413,3/21/41,3/22/41,Lehigh,193,37,38,129,160,155,8,4,TRUE,FALSE,0,,14,Early round scores
1940,8/30/04,1216,3/29/40,3/30/40,Illinois,193,24,36,111,116,110,8,3,TRUE,FALSE,0,,13,
1939,7/9/04,1145,3/17/39,3/18/39,Franklin & Marshall,193,33,30,99,124,108,8,3,TRUE,TRUE,0,,12,
1938,8/8/04,1199,3/25/38,3/26/38,Penn State,193,19,29,86,103,103,8,3,FALSE,FALSE,0,,11,Consolations @ 175 (2 & 3)
1937,7/9/04,1283,3/19/37,3/20/37,Indiana State,193,31,25,83,90,102,8,3,FALSE,FALSE,0,,10,"Consolations @ 126(3), 145(2 & 3), 155(2), 175(2 & 3), UNL(2)"
1936,2/25/04,1304,3/20/36,3/21/36,Washington & Lee,192,16,25,72,119,60,7,4,TRUE,FALSE,0,,9,Fall times for early rounds
1935,8/23/03,1063,3/22/35,3/23/35,Lehigh,193,36,42,131,155,133,8,3,TRUE,TRUE,0,,8,
1934,1/18/04,1152,3/23/34,3/24/34,Michigan,193,29,23,77,83,103,8,3,FALSE,FALSE,0,,7,"Consolations @ 145(2 & 3), 165(2 & 3), 175(2 & 3), UNL(2)"
1933,11/16/04,1131,3/24/33,3/25/33,Lehigh,,,30,86,106,,8,3,TRUE,TRUE,0,,6,
1932,11/26/03,898,3/25/32,3/26/32,Indiana,118,14,23,75,86,99,7,3,FALSE,FALSE,0,,5,"Consolations @ 123(2), 158(2)"
1931,11/26/03,969,3/27/31,3/28/31,Brown,193,,25,66,86,,8,3,TRUE,FALSE,0,,4,
1930,11/4/04,1136,3/28/30,3/29/30,Penn State,193,27,30,78,96,101,8,3,TRUE,FALSE,0,,3,
1929,7/9/04,1056,3/29/29,3/30/29,Ohio State,193,26,24,61,71,97,8,3,FALSE,FALSE,0,,2,"Consolations @ 125(2), 135(2), 145(3)"
1928,7/9/04,878,3/30/28,3/31/28,Iowa State,193,,15,40,42,,7,3,TRUE,TRUE,0,,1,