School ID,HOF ID,School,Current Division,Active,City,State ID,First Tournament,Last Tournament,Total Tournaments,Participants,Champs,AAs,Wins,Losses,Falls,Points
1,1,Adams State,2,TRUE,Alamosa,6,1959,1969,8,35,1,3,26,40,2,47
2,371,Air Force,1,TRUE,Colorado Springs,6,1961,2013,48,134,1,11,111,200,14,136
3,555,Akron,1,FALSE,Akron,36,1959,1965,2,2,0,0,0,2,0,0
4,556,Alabama,1,FALSE,Tuscaloosa,2,1969,1979,10,21,0,0,10,24,1,11.25
5,6,Allegheny,3,FALSE,Meadville,39,1980,1983,3,3,0,0,0,5,0,0
6,557,American,1,TRUE,Washington,8,1973,2013,23,60,1,16,105,111,19,18.5
7,7,Appalachian State,1,TRUE,Boone,28,1939,2013,41,113,0,8,98,188,7,89.5
8,381,Arizona,1,FALSE,Tucson,4,1963,1981,17,41,0,6,55,51,6,93
9,9,Arizona State,1,TRUE,Tempe,4,1963,2013,48,281,10,112,692,474,81,1247.5
10,377,Army,1,TRUE,West Point,35,1933,2013,56,157,2,19,163,239,31,218.25
11,11,Ashland,2,TRUE,Ashland,36,1967,1989,9,11,0,0,10,17,0,6
12,14,Auburn,1,FALSE,Auburn,2,1949,1981,19,61,1,8,56,82,6,70.75
13,15,Augsburg,3,TRUE,Minneapolis,24,1983,1990,5,7,0,0,3,10,1,4
14,16,Augustana Illinois,3,TRUE,Rock Island,15,1962,1984,6,8,0,0,3,9,0,3
15,558,Augustana SD,2,TRUE,Sioux Falls,43,1977,1989,10,17,0,3,23,27,8,27.75
16,18,Baldwin Wallace,3,TRUE,Berea,36,1955,1989,5,6,0,0,1,7,0,0
17,19,Ball State,1,FALSE,Muncie,16,1960,1982,16,34,0,1,18,42,2,20.25
18,559,Maryland-Baltimore,2,FALSE,Baltimore,21,1957,1960,2,2,0,0,0,2,0,0
19,29,Bloomsburg,1,TRUE,Bloomsburg,39,1959,2013,50,206,4,23,275,352,39,371.5
20,32,Boise State,1,TRUE,Boise,14,1972,2013,42,199,2,29,300,347,38,308.25
21,491,Boston College,1,FALSE,Boston,20,1982,2001,10,16,0,1,10,20,4,22.5
22,34,Boston University,1,TRUE,Boston,20,1973,2013,38,122,0,4,84,205,10,97
23,560,Bowling Green,1,FALSE,Bowling Green,36,1959,1982,15,30,0,0,8,35,0,8.75
24,561,Bradley,,FALSE,Peoria,15,1959,1959,1,1,0,0,1,2,0,1
25,36,Brigham Young,1,FALSE,Provo,46,1949,2000,42,202,0,21,213,289,30,358
26,489,Brown,1,TRUE,Providence,41,1930,2013,38,85,0,3,61,145,13,83.25
27,39,Bucknell,1,TRUE,Lewisburg,39,1948,2013,33,75,0,8,80,131,12,67.75
28,40,Buena Vista,3,FALSE,Storm Lake,13,1989,1989,1,1,0,0,0,1,0,0
29,89,C.W. Post,2,FALSE,Brookville,35,1964,1981,4,4,0,0,2,5,1,3
30,562,Cal Poly-Pomona,,FALSE,Pomona,5,1969,1970,2,5,0,0,0,5,0,0
31,43,Cal Poly-SLO,1,TRUE,San Luis Obispo,5,1949,2013,54,244,2,46,387,392,45,522
32,44,Cal State-Bakersfield,1,TRUE,Bakersfield,5,1974,2013,40,184,9,44,345,311,44,572.5
33,563,Cal State-Chico,2,FALSE,Chico,5,1961,1978,3,3,0,0,0,4,0,0
34,46,Cal State-Fullerton,1,TRUE,Fullerton,5,1973,2010,33,86,0,9,97,156,11,128.75
35,145,Humboldt State,2,FALSE,Arcata,5,1972,1989,9,10,0,0,3,12,1,3
36,564,Long Beach State,2,FALSE,Long Beach,5,1960,1978,11,18,0,0,8,20,2,9.5
37,565,Cal State-Los Angeles,,FALSE,Los Angeles,5,1969,1972,2,2,0,0,0,2,0,0
38,386,California-Santa Barbara,1,FALSE,Santa Barbara,5,1970,1977,6,7,0,1,6,8,1,19
39,47,California PA,1,FALSE,California,39,1971,1995,10,18,0,4,23,31,0,15.5
40,383,California-Berkeley,1,FALSE,Berkeley,5,1949,1979,20,63,1,3,35,81,7,45.5
41,384,California-Davis,1,TRUE,Davis,5,1969,2010,16,40,1,1,38,74,4,14
42,566,Campbell,1,TRUE,Buies Creek,28,1987,2013,9,11,0,0,7,20,1,7.5
43,567,Carleton,,FALSE,Northfield,24,1951,1960,5,14,0,0,3,17,0,3
45,568,Central Connecticut,1,FALSE,New Britain,7,1987,1995,8,29,0,0,14,48,2,13.5
46,569,Central Florida,2,FALSE,Orlando,10,1986,1986,1,1,0,0,1,2,0,1.5
47,570,Central College IA,3,TRUE,Pella,13,1985,1987,2,2,0,0,1,3,0,0
48,53,Central Michigan,1,TRUE,Mount Pleasant,23,1959,2013,45,186,1,44,325,349,34,281.25
49,55,Central Missouri,2,TRUE,Warrensburg,25,1966,1990,4,4,0,0,5,7,0,0
50,56,Central Washington,2,FALSE,Ellensburg,49,1968,1968,1,1,0,1,4,1,1,14
51,571,Cheyney,2,FALSE,Cincinnati,39,1991,1991,1,1,0,0,0,1,0,0
52,488,Chicago State,1,FALSE,Chicago,15,1987,1998,4,4,0,1,5,7,1,9.5
53,388,Chicago University,3,TRUE,Chicago,15,1928,1962,8,14,0,2,8,16,0,5
54,572,Cincinnati,1,FALSE,Cincinnati,36,1962,1977,8,13,0,0,3,14,0,3
55,61,Citadel,1,TRUE,Charleston,42,1961,2013,32,58,0,3,38,93,8,16.5
56,64,Clarion,1,TRUE,Clarion,39,1968,2013,45,184,8,46,331,295,43,648.75
57,65,Clemson,1,FALSE,Clemson,42,1978,1995,18,59,3,8,67,91,3,170
58,487,Cleveland State,1,TRUE,Cleveland,36,1972,2013,39,114,0,4,104,189,10,112
59,573,Coast Guard,3,TRUE,New London,7,1956,1968,8,12,0,0,6,15,3,9
60,574,Coe College,3,TRUE,Cedar Rapids,13,1962,1965,2,2,0,0,1,2,0,1
61,72,Colgate,1,FALSE,Hamilton,35,1955,1980,7,9,0,1,6,11,1,14.5
62,575,University of the South,2,FALSE,Sewanee,44,1956,1960,2,2,0,0,0,2,0,0
63,389,Colorado,1,FALSE,Boulder,6,1938,1980,32,118,3,18,123,152,14,213
64,76,Colorado Mines,2,TRUE,Golden,6,1949,1989,9,17,0,2,17,23,0,21
65,77,Colorado State,1,FALSE,Fort Collins,6,1939,1984,38,137,1,18,122,173,24,166.5
66,79,Columbia,1,TRUE,New York,35,1933,2013,31,55,0,6,51,98,8,21
67,81,Concordia MN,3,TRUE,Moorhead,24,1978,1978,1,2,0,0,2,3,0,0
68,576,Connecticut,1,FALSE,Storrs,7,1975,1980,3,3,0,0,3,4,1,3.5
69,577,Coppin State,,FALSE,Baltimore,21,1987,2001,8,10,0,0,2,18,0,2
70,84,Cornell,1,TRUE,Ithaca,35,1929,2013,48,205,16,66,433,339,56,296.25
71,83,Cornell Iowa,3,TRUE,Mount Vernon,13,1928,1990,32,131,6,28,135,165,36,143
72,578,Dartmouth,1,FALSE,Hanover,31,1958,1976,6,8,0,0,1,9,0,1
73,579,Davidson,1,TRUE,Davidson,28,1935,2013,13,22,0,0,2,28,1,2
74,495,Delaware,1,FALSE,Newark,9,1960,1987,14,19,0,1,15,28,0,19
75,580,Delaware State,1,FALSE,Dover,9,1987,2009,9,11,0,0,1,20,0,0
76,94,Delaware Valley,3,TRUE,Doylestown,39,1986,1989,2,3,0,0,1,4,0,2
77,581,Denison,2,FALSE,Granville,36,1960,1965,2,2,0,0,0,2,0,0
78,390,Denver,1,FALSE,Denver,6,1928,1962,7,9,0,1,4,11,1,4
79,582,DePauw,,FALSE,Greencastle,16,1959,1959,1,2,0,0,0,3,0,0
80,583,Drake,,FALSE,Des Moines,13,1967,1993,24,66,0,0,32,88,5,37.5
81,584,Drexel,1,TRUE,Philadelphia,39,1957,2013,30,68,0,2,41,117,3,16
82,391,Dubuque,3,TRUE,Dubuque,13,1940,1979,3,6,0,0,4,7,1,3
83,585,Duke,1,TRUE,Durham,28,1955,2013,29,49,0,2,37,83,5,29.5
84,586,Duquesne,1,TRUE,Pittsburgh,39,1973,2009,18,38,0,0,10,73,2,7
85,100,East Carolina,1,FALSE,Greenville,28,1971,1981,11,45,0,1,26,55,2,29.5
86,101,East Stroudsburg,1,TRUE,East Stroudsburg,39,1935,2009,27,68,2,11,89,94,9,153
87,102,Eastern Illinois,1,FALSE,Charleston,15,1969,2007,34,88,0,14,111,158,25,117.5
88,587,Eastern Kentucky,,FALSE,Richmond,18,1969,1972,3,5,0,0,0,6,0,0
89,103,Eastern Michigan,1,TRUE,Ypsilanti,23,1976,2013,28,49,0,4,51,90,9,54.5
90,105,Eastern Washington,2,FALSE,Cheney,49,1988,1989,2,2,0,0,0,3,0,0
91,107,Edinboro,1,TRUE,Edinboro,39,1985,2013,29,179,4,53,389,332,44,491.25
92,109,Elizabethtown,3,TRUE,Elizabethtown,39,1974,1977,2,2,0,0,2,2,1,0
93,588,Fairleigh Dickinson,,FALSE,Madison,32,1960,1970,5,8,0,0,1,9,0,1
94,112,Ferris State,2,FALSE,Big Rapids,23,1987,1991,3,4,0,0,3,5,0,0
95,496,Florida,1,FALSE,Gainsville,10,1972,1979,8,25,0,1,23,34,6,32
96,589,Florida International,2,FALSE,Miami,10,1980,1980,1,1,0,0,0,1,0,0
97,117,Franklin & Marshall,1,TRUE,Lancaster,39,1933,2013,38,76,0,9,71,105,17,80
98,45,Fresno State,1,TRUE,Fresno,5,1962,2006,37,138,4,29,230,230,22,424.5
99,590,Furman,,FALSE,Greenville,42,1991,1991,1,1,0,0,0,2,0,0
100,123,George Mason,1,TRUE,Fairfax,47,1982,2013,27,66,0,4,47,123,7,65
101,124,George Washington,1,FALSE,Washington,8,1969,1989,7,7,0,1,7,10,1,17.5
102,591,Georgia,1,FALSE,Athens,11,1964,1980,6,9,0,0,3,11,2,5
103,592,Georgia State,1,FALSE,Atlanta,11,1995,1998,4,10,0,0,10,19,2,12.5
104,126,Georgia Tech,1,FALSE,Atlanta,11,1949,1981,11,14,0,1,8,20,1,10
105,127,Gettysburg,3,TRUE,Gettysburg,39,1935,1976,11,15,0,2,16,18,4,32
106,593,Rowan,,FALSE,Glassboro,32,1986,1986,1,1,0,0,1,2,0,2
107,134,Grand Valley State,2,FALSE,Allendale,23,1979,1990,6,6,0,3,14,12,3,5.5
108,594,Grinnell,,FALSE,Grinnell,13,1956,1960,2,2,0,0,0,2,0,0
109,595,Gustavus Adolphus,2,FALSE,St. Peter,24,1957,1968,3,3,0,0,1,4,0,1
110,137,Harvard,1,TRUE,Cambridge,20,1930,2013,50,112,3,26,166,190,26,136.5
111,596,Hiram,3,FALSE,Hiram,36,1957,1978,3,3,0,0,0,3,0,0
112,143,Hofstra,1,TRUE,Hempstead,35,1948,2013,48,192,1,29,275,331,32,224.25
113,597,Howard,,FALSE,Washington,8,1987,2002,8,13,0,0,4,22,1,7
114,598,Idaho,,FALSE,Moscow,14,1941,1972,2,3,0,0,1,3,0,0
115,149,Idaho State,1,FALSE,Pocatello,14,1969,1986,17,49,0,2,34,64,6,52.5
116,393,Illinois,1,TRUE,Urbana,15,1928,2013,75,353,21,120,677,530,79,831.75
117,151,Illinois State,1,FALSE,Normal,15,1939,1995,27,64,0,7,54,96,3,81.75
118,154,Indiana,1,TRUE,Bloomington,16,1928,2013,76,296,11,77,488,456,74,516.25
119,155,Indiana PA,2,FALSE,Indiana,39,1968,1970,3,7,0,0,0,8,0,0
120,153,Indiana State,2,FALSE,Terre Haute,16,1932,1986,24,86,1,13,92,116,19,178.25
121,395,Iowa,1,TRUE,Iowa City,13,1928,2013,73,523,80,301,1603,685,243,3833.5
122,157,Iowa State,1,TRUE,Ames,13,1928,2013,78,561,68,285,1515,787,221,3284
123,158,Ithaca,3,TRUE,Ithaca,35,1949,1990,14,17,0,5,25,21,5,42.25
124,599,Jacksonville State,2,FALSE,Jacksonville,2,1981,1982,2,2,0,0,2,3,1,0
125,160,James Madison,1,FALSE,Harrisonburg,47,1981,2006,22,44,0,2,37,80,2,46.75
126,166,John Carroll,3,TRUE,University Heights,36,1971,1984,10,17,0,3,25,26,0,23
127,168,Kansas State,1,FALSE,Manhattan,17,1930,1975,36,119,1,16,107,154,18,76.5
128,171,Kent State,1,TRUE,Kent,36,1929,2013,72,225,1,23,209,346,38,190.75
129,396,Kentucky,1,FALSE,Lexington,18,1975,1983,9,31,0,11,68,51,19,147.25
130,600,Merchant Marine,3,TRUE,Kings Point,35,1947,1967,5,5,0,0,1,7,1,2
131,601,Knox,3,TRUE,Galesburg,15,1955,1960,3,4,0,0,4,6,0,2
132,175,Lafayette,1,FALSE,Easton,39,1930,1988,19,33,0,2,13,39,5,12
133,177,Lake Superior,2,FALSE,Sault Sainte Marie,23,1974,1989,5,5,0,0,3,7,2,0
134,183,Lehigh,1,TRUE,Bethlehem,39,1931,2013,75,438,27,136,856,650,135,1412.75
135,490,Lewis & Clark,7,FALSE,Portland,38,1955,1962,6,7,0,1,4,8,0,6
136,186,Liberty,1,TRUE,Lynchburg,47,1986,2011,14,43,0,0,23,78,1,13
137,191,Lock Haven,1,TRUE,Lock Haven,39,1941,2013,63,252,9,38,316,398,41,540
138,602,Long Island,,FALSE,Brooklyn,35,1970,1970,1,1,0,0,0,1,0,0
139,485,Louisiana State,1,FALSE,Baton Rouge,19,1969,1985,14,69,0,13,96,102,12,159.25
140,195,Luther,3,TRUE,Decorah,13,1956,1983,9,10,0,1,6,13,1,2
141,197,Lycoming,3,TRUE,Williamsport,39,1959,1990,8,13,0,1,7,17,2,12
142,198,MacMurray College,3,TRUE,Jacksonville,15,1968,1968,1,1,0,0,1,1,0,1
143,603,Maine,,FALSE,Orono,22,1984,1986,3,6,0,0,0,7,0,0
144,604,Manhattan,,FALSE,New York,35,1991,1995,2,2,0,0,1,3,0,1
145,200,Minnesota State-Mankato,2,TRUE,Mankato,24,1951,1980,27,82,0,12,74,104,8,125.5
146,202,Marquette,1,FALSE,Milwaukee,50,1963,2000,25,46,0,2,22,64,4,35
147,605,Marshall,,FALSE,Huntington,51,1929,1981,5,6,0,0,0,7,0,0
148,397,Maryland,1,TRUE,College Park,21,1951,2013,59,224,2,26,250,354,22,232.5
149,606,Massachusetts,1,FALSE,Amherst,20,1969,1985,17,40,0,0,11,47,3,8.5
150,214,Miami Ohio,1,FALSE,Oxford,36,1957,1998,34,86,0,8,72,121,4,96.25
151,398,Michigan,1,TRUE,Ann Arbor,23,1928,2013,77,406,22,174,910,626,121,1537.5
152,215,Michigan State,1,TRUE,East Lansing,23,1930,2013,80,380,25,135,776,573,118,1303.5
153,607,Middle Tennessee,,FALSE,Murfreesboro,44,1954,1980,3,5,0,0,2,8,0,2.5
154,218,Millersville,1,TRUE,Millersville,39,1951,2011,35,68,0,1,27,118,6,30
155,400,Minnesota,1,TRUE,Minneapolis,24,1928,2013,71,375,22,165,930,588,137,1453
156,399,Minnesota-Duluth,2,FALSE,Duluth,24,1982,1982,1,1,0,0,0,2,0,0
157,401,Minnesota-Morris,3,FALSE,Morris,24,1979,1983,5,5,0,0,2,6,0,2
158,492,Missouri,1,TRUE,Columbia,25,1930,2013,48,244,4,54,426,408,49,364.5
159,205,MIT,3,TRUE,Cambridge,20,1930,1968,11,24,0,2,8,29,0,15
160,402,Montana,1,FALSE,Missoula,27,1964,1987,11,19,0,1,6,25,0,9.5
161,227,Montana State,1,FALSE,Billings,27,1958,1987,18,24,0,1,7,26,1,10.5
162,228,Montclair State,3,FALSE,Upper Montclair,32,1974,1989,11,22,1,7,45,30,2,25
163,229,Minnesota State-Moorhead,2,TRUE,Moorhead,24,1962,1975,9,25,1,6,29,30,5,61
164,230,Moravian,3,FALSE,Bethlehem,39,1960,1967,3,3,0,2,4,6,1,4
165,231,Morgan State,1,FALSE,Baltimore,21,1978,1996,17,36,0,4,34,57,4,53.25
166,378,Navy,1,TRUE,Annapolis,21,1931,2013,67,280,3,59,427,440,67,578.75
167,403,Nebraska,1,TRUE,Lincoln,30,1929,2013,69,332,11,95,636,533,104,949.5
168,405,Nebraska-Omaha,2,TRUE,Omaha,30,1949,1991,14,27,0,4,33,42,3,30.5
169,406,Nevada-Las Vegas,1,FALSE,Las Vegas,34,1978,1984,7,14,0,2,21,23,4,25.5
170,608,New Hampshire,,FALSE,Durham,31,1969,1991,15,26,0,0,2,34,0,3.5
171,243,New Mexico,1,FALSE,Albuquerque,33,1956,1998,30,76,0,6,60,109,14,88.5
172,348,SUNY-Maritime College,3,TRUE,Throgs Neck,35,1969,1970,2,3,0,0,4,5,2,6
173,609,New York University,3,TRUE,New York,35,1961,1972,4,8,0,0,2,11,1,3
174,610,Norfolk State,2,FALSE,Norfolk,47,1989,1989,1,1,0,0,0,1,0,0
175,407,North Carolina,1,TRUE,Chapel Hill,28,1933,2013,55,239,5,40,300,409,42,539.75
176,250,North Carolina State,1,TRUE,Raleigh,28,1966,2013,45,197,5,27,252,333,38,396.25
177,611,North Carolina-Greensboro,1,TRUE,Greensboro,28,1995,2011,16,45,0,0,42,89,7,14.5
178,251,North Central Illinois,3,FALSE,Naperville,15,1968,1969,2,2,0,0,2,2,1,3
179,612,North Dakota,2,FALSE,Grand Forks,29,1982,1990,7,9,0,0,2,13,0,0
180,253,North Dakota State,1,TRUE,Fargo,29,1971,2013,22,46,0,6,54,77,6,26.25
181,259,Northern Arizona,7,FALSE,Flagstaff,4,1973,1986,5,5,0,0,1,6,0,0.5
182,409,Northern Colorado,1,TRUE,Greeley,6,1941,2012,37,127,2,18,134,183,9,148.5
183,260,Northern Illinois,1,TRUE,DeKalb,15,1959,2013,48,116,1,11,131,190,19,137.75
184,410,Northern Iowa,1,TRUE,Cedar Falls,13,1928,2013,80,400,21,116,696,646,104,923
185,261,Northern Michigan,2,FALSE,Marquette,23,1970,1988,11,12,0,2,13,18,4,10
186,266,Northwest Missouri,2,FALSE,Maryville,25,1959,1970,5,7,0,1,7,11,2,11
187,268,Northwestern,1,TRUE,Evanston,15,1928,2013,63,232,9,61,448,356,45,557.5
188,411,Notre Dame,1,FALSE,Notre Dame,16,1960,1992,22,43,0,5,52,63,10,88.5
189,270,Ohio Northern,3,TRUE,Ada,36,1989,1989,1,1,0,0,0,2,0,0
190,271,Ohio State,1,TRUE,Columbus,36,1928,2013,66,256,16,81,514,412,71,692.75
191,272,Ohio University,1,TRUE,Athens,36,1929,2013,61,192,4,29,233,292,40,377
192,412,Oklahoma,1,TRUE,Norman,37,1928,2013,78,587,66,266,1460,818,222,2841.5
193,275,Oklahoma State,1,TRUE,Stillwater,37,1928,2013,82,725,136,435,2090,921,319,4063
194,277,Old Dominion,1,TRUE,Norfolk,47,1969,2013,35,93,0,13,114,169,9,123
195,278,Olivet,3,TRUE,Olivet,23,1984,1985,2,2,0,0,4,4,0,4.5
196,413,Oregon,1,FALSE,Eugene,38,1956,2008,51,223,2,31,267,349,36,454.25
197,283,Oregon State,1,TRUE,Corvallis,38,1950,2013,63,344,12,90,599,535,108,1155.75
198,285,Pacific Oregon,3,FALSE,Forest Grove,38,1959,1961,2,4,0,0,0,6,0,0
199,613,North Carolina-Pembroke,2,TRUE,Pembroke,28,1984,1988,2,3,0,0,4,5,0,0
200,290,Penn State,1,TRUE,University Park,39,1929,2013,76,475,27,181,1109,708,129,1786.25
201,414,Pennsylvania,1,TRUE,Philadelphia,39,1941,2013,37,149,5,26,225,260,21,238
202,415,Pittsburgh,1,TRUE,Pittsburgh,39,1951,2013,63,291,16,74,502,448,55,727.5
203,416,Pittsburgh-Johnstown,2,TRUE,Johnstown,39,1981,1989,5,6,3,3,15,4,5,0
204,296,Portland State,1,FALSE,Portland,38,1958,2005,35,112,2,19,169,177,33,256
205,297,Princeton,1,TRUE,Princeton,32,1933,2012,39,78,1,13,86,106,9,150
206,298,Purdue,1,TRUE,West Lafayette,16,1929,2013,58,219,4,54,386,373,38,452.25
207,417,Rhode Island,1,FALSE,Kingston,41,1931,1981,11,43,0,2,32,58,6,47
208,304,Rider,1,TRUE,Lawrenceville,32,1973,2013,40,154,0,13,146,266,12,162
209,306,RIT,3,FALSE,Rochester,35,1929,1983,14,32,0,0,12,41,3,6
211,311,Rutgers,1,TRUE,Newark,32,1931,2013,50,144,0,8,124,228,19,88
212,614,Sacred Heart,1,TRUE,Fairfield,7,2002,2007,6,14,0,1,15,28,2,2
213,321,Salisbury,3,FALSE,Salisbury,21,1979,1981,3,7,0,0,1,8,0,0
214,322,San Diego State,1,FALSE,San Diego,5,1949,1992,8,17,0,2,9,19,3,23
215,323,San Francisco State,2,TRUE,San Francisco,5,1951,1987,10,11,0,1,13,14,7,22.5
216,324,San Jose State,1,FALSE,San Jose,5,1938,1987,27,67,0,8,62,92,9,111
217,326,Seattle Pacific,2,FALSE,Seattle,49,1971,1973,3,3,0,1,6,4,1,14
218,327,Seton Hall,1,FALSE,South Orange,32,1966,2001,14,35,0,3,30,58,1,52.5
219,328,Shippensburg,2,TRUE,Shippensburg,39,1966,1988,12,24,0,3,17,35,2,30.5
220,486,SIU-Carbondale,1,FALSE,Carbondale,15,1953,1979,27,91,2,11,92,110,11,148
221,335,SIU-Edwardsville,2,TRUE,Edwardsville,15,1974,1987,14,33,0,10,63,54,16,87.25
