School ID,HOF ID,School,Current Division,Active,City,State ID,First Tournament,Last Tournament,Total Tournaments,Participants,Champs,AAs,Wins,Losses,Falls,Points
222,331,Slippery Rock,1,FALSE,Slippery Rock,39,1970,2006,34,93,1,12,91,159,4,155.5
223,615,South Carolina State,,FALSE,Orangeburg,42,1983,1988,4,4,0,0,4,5,1,5.75
224,334,South Dakota State,1,TRUE,Brookings,43,1952,2013,33,61,0,2,35,91,3,22
225,616,Southeast Missouri,2,FALSE,Cape Girardeau,25,1966,1966,1,1,0,0,0,1,0,0
226,617,Southern Connecticut,2,FALSE,New Haven,7,1988,1988,1,2,0,0,1,3,0,0
227,336,Southern Oregon,7,TRUE,Ashland,38,1980,1984,4,7,0,0,2,7,1,3
228,338,Southwest Missouri,1,FALSE,Springfield,25,1984,1994,9,17,0,1,14,31,2,19.75
229,493,Springfield,3,TRUE,Springfield,20,1931,1984,25,56,0,4,38,76,9,27.5
230,313,St. Cloud State,2,TRUE,St. Cloud,24,1975,1991,8,10,0,1,14,17,3,10.75
231,618,St. Francis PA,,FALSE,St. Francis,39,1970,1972,2,2,0,0,0,2,0,0
232,316,St. Lawrence,3,FALSE,Canton,35,1933,1988,15,26,0,0,13,35,5,12.5
233,341,Stanford,1,TRUE,Stanford,5,1967,2013,40,110,1,22,174,191,25,146.5
234,4,SUNY-Albany,3,FALSE,Albany,35,1966,1987,6,7,0,1,10,10,2,11.5
235,342,SUNY-Binghamton,1,TRUE,Binghamton,35,1977,2013,14,30,0,4,46,57,11,1.5
236,343,SUNY-Brockport,3,TRUE,Brockport,35,1970,1987,10,19,0,3,21,32,2,27
237,344,SUNY-Buffalo,1,TRUE,Buffalo,35,1969,2013,32,83,0,1,66,138,5,33.5
238,347,SUNY-Cortland,3,TRUE,Cortland,35,1951,1978,9,14,0,2,14,19,5,21
239,619,SUNY-Oneonta,3,TRUE,Oneonta,35,1969,1969,1,1,0,0,0,1,0,0
240,349,SUNY-Oswego,3,TRUE,Oswego,35,1960,1984,6,8,0,0,6,12,1,4.5
241,350,SUNY-Potsdam,3,FALSE,Potsdam,35,1974,1976,3,3,0,0,3,4,1,0
242,354,Syracuse,1,FALSE,Syracuse,35,1930,1998,51,165,7,35,227,225,41,491
243,421,Tampa,2,FALSE,Tampa,10,1972,1975,3,3,0,2,11,6,3,8.5
244,362,Temple,1,FALSE,Philadelphia,39,1934,1986,29,81,2,10,76,102,9,131.75
245,423,Tennessee,1,FALSE,Knoxville,44,1964,1986,16,45,1,11,66,65,7,122.5
246,422,Tennessee-Chattanooga,1,TRUE,Chattanooga,44,1955,2013,40,167,0,12,147,288,13,126
247,620,Texas-El Paso,,FALSE,El Paso,45,1969,1970,2,6,0,0,6,7,3,9
248,424,Toledo,1,FALSE,Toledo,36,1951,1994,41,99,2,22,113,132,12,206.75
249,73,College of New Jersey,3,TRUE,Trenton,32,1972,1988,15,23,1,2,20,27,2,22.5
250,385,UCLA,1,FALSE,Los Angeles,5,1952,1980,22,83,1,13,94,116,15,178.5
251,437,Upper Iowa,2,TRUE,Fayette,13,1988,1988,1,1,0,0,0,1,0,0
252,442,Utah,1,FALSE,Salt Lake City,46,1938,1980,22,75,0,2,48,91,6,58
253,443,Utah State,1,FALSE,Logan,46,1949,1989,25,80,0,10,65,114,8,94.75
254,445,Virginia,1,TRUE,Charlottesville,47,1955,2013,50,161,0,15,174,274,17,135
255,621,Virginia Commonwealth,,FALSE,Richmond,47,1981,1981,1,1,0,0,0,1,0,0
256,446,Virginia Military,1,TRUE,Lexington,47,1930,2011,42,92,0,3,53,144,3,54.5
257,622,Virginia State,2,FALSE,Petersburg,47,1990,1990,1,1,0,0,1,2,1,0
258,447,Virginia Tech,1,TRUE,Blacksburg,47,1929,2013,42,115,0,14,154,205,19,90
259,623,Wagner,1,FALSE,Staten Island,35,1989,1991,2,3,0,0,2,5,0,1.5
260,449,Wartburg,3,TRUE,Waverly,13,1950,1989,4,6,0,0,1,7,0,0
261,425,Washington,1,FALSE,Seattle,49,1959,1980,19,90,2,18,127,119,25,247.25
262,624,Washington & Jefferson,3,TRUE,Washington,39,1931,1981,5,5,0,0,0,7,0,0
263,451,Washington State,1,FALSE,Pullman,49,1936,1986,32,82,0,3,49,107,12,79
265,454,Waynesburg,3,FALSE,Waynesburg,39,1930,1965,10,26,3,9,40,32,6,51
266,455,Weber State,1,FALSE,Ogden,46,1969,1988,18,41,0,3,18,54,0,20.75
267,625,Wesleyan,3,TRUE,Middletown,7,1942,1968,6,10,0,0,1,11,0,1
268,456,West Chester,2,FALSE,West Chester,39,1953,1985,22,52,0,3,38,66,9,52.5
269,458,West Liberty State,2,TRUE,West Liberty,51,1963,1964,2,2,0,1,3,2,0,10
270,459,West Virginia,1,TRUE,Morgantown,51,1929,2013,47,201,5,29,285,351,32,369.75
271,463,Western Illinois,2,FALSE,Macomb,15,1971,1984,6,6,1,1,6,5,3,1
272,464,Western Michigan,1,FALSE,Kalamazoo,23,1967,1980,13,24,1,4,28,30,2,59.75
273,466,Western State,2,TRUE,Gunnison,6,1958,1975,14,32,0,4,29,43,3,34
274,468,Wheaton,3,TRUE,Wheaton,15,1931,1982,11,20,0,1,12,28,2,9
275,472,Wilkes,3,TRUE,Wilkes Barre,39,1955,1990,25,56,0,5,62,86,15,88.25
276,75,William & Mary,1,FALSE,Williamsburg,47,1968,1995,25,62,0,3,53,89,7,75.25
277,473,William Penn,7,TRUE,Oskaloosa,13,1979,1979,1,1,0,0,1,1,1,0
278,474,Williams,3,TRUE,Williamstown,20,1948,1957,2,2,0,1,6,3,1,7
279,476,Winona State,2,FALSE,Winona,24,1967,1981,7,20,0,2,15,23,2,23
280,428,Wisconsin,1,TRUE,Madison,50,1929,2013,62,298,18,103,625,483,67,1133.25
281,626,Wisconsin-Milwaukee,2,FALSE,Milwaukee,50,1972,1974,2,3,0,0,0,3,0,0
282,431,Wisconsin-Platteville,3,TRUE,Platteville,50,,,0,0,0,0,0,0,0,0
283,432,Wisconsin-River Falls,3,FALSE,River Falls,50,1985,1985,1,1,0,0,1,1,0,2
284,433,Wisconsin-Stevens Point,3,TRUE,Stevens Point,50,1989,1989,1,1,0,0,0,2,0,0
285,434,Wisconsin-Superior,7,FALSE,Superior,50,1970,1980,2,3,0,0,0,3,0,0
286,435,Wisconsin-Whitewater,3,TRUE,Whitewater,50,1987,1987,1,1,0,0,0,1,0,0
287,628,Wright State,2,FALSE,Dayton,36,1985,1985,1,1,0,0,0,1,0,0
288,436,Wyoming,1,TRUE,Laramie,52,1940,2013,67,289,1,31,294,461,36,329.5
289,481,Yale,1,FALSE,New Haven,7,1938,1984,24,52,2,11,71,73,7,127.75
290,484,Youngstown State,1,FALSE,Youngstown,36,1982,1985,3,3,0,1,8,3,3,19.5
291,629,Beloit,2,FALSE,Beloit,50,1958,1958,1,1,0,0,0,1,0,0
292,62,CCNY,1,FALSE,New York,35,1935,1957,13,25,0,2,9,33,2,6
293,630,Swarthmore,3,FALSE,Swarthmore,39,1957,1957,1,1,0,0,0,1,0,0
294,631,Muhlenberg,3,TRUE,Allentown,39,1957,1957,1,3,0,0,1,5,0,0
295,387,Central Oklahoma,2,TRUE,Edmond,37,1930,1937,5,19,2,7,35,23,5,25
296,138,Haverford,1,FALSE,Haverford,39,1931,1939,6,10,0,1,7,12,6,2
297,167,Kansas,1,FALSE,Lawrence,17,1928,1935,4,8,0,5,12,11,1,4
298,340,Southwestern Oklahoma,1,FALSE,Weatherford,37,1932,1940,8,46,2,18,79,59,20,38
299,494,Texas,1,FALSE,Austin,45,1928,1928,1,1,0,1,2,1,1,0
300,450,Washington & Lee,3,TRUE,Lexington,47,1934,1941,5,10,0,3,14,13,4,7
301,632,Ursinus,3,TRUE,Collegeville,39,1933,1955,5,7,0,0,5,11,2,1
302,633,Loyola MD,,FALSE,Baltimore,21,1955,1955,1,1,0,0,2,2,0,1
303,634,Texas A & M,,FALSE,College Station,45,1954,1956,2,12,0,0,1,14,1,1
304,546,Lincoln,2,FALSE,Lincoln,15,1953,1954,2,7,0,0,0,8,0,0
305,51,Case-Western Reserve,3,TRUE,Cleveland,36,1929,1951,7,14,0,0,2,16,1,
306,635,St. Ambrose,,FALSE,Davenport,13,1951,1951,1,2,0,0,2,3,0,
307,636,Brooklyn,,FALSE,Brooklyn,35,1948,1948,1,3,0,0,0,6,0,
309,637,Colorado College,,FALSE,Colorado Springs,6,1947,1950,3,3,0,0,5,5,1,1
310,554,Alfred,,FALSE,Alfred,35,1938,1942,2,4,0,0,2,5,0,
311,638,Arkansas State,,FALSE,Jonesboro,3,1953,1953,1,4,0,0,3,6,0,
312,639,Amherst,3,FALSE,Amherst,20,1938,1949,2,2,0,0,1,3,0,
313,640,Tufts,,FALSE,Medford,20,1930,1935,4,13,0,0,6,17,2,
314,641,Maryville,3,FALSE,Maryville,44,1935,1935,1,2,0,0,0,2,0,
315,642,Northeastern State,,FALSE,Tahlequah,37,1935,1935,1,4,0,0,4,4,3,
317,643,Gardner-Webb,1,TRUE,Boiling Springs,28,2003,2013,10,18,0,0,9,36,2,
318,644,Geneva PA,,FALSE,Geneva,39,1934,1934,1,1,0,0,0,1,0,
320,646,Wilmington,3,TRUE,Wilmington,36,1929,1929,1,1,0,0,0,2,0,
321,115,Fort Hays State,2,TRUE,Hays,17,1928,1928,1,1,0,0,0,1,0,
322,,Rochester,,FALSE,Rochester,35,1960,1960,1,1,0,0,0,1,0,
323,,WPI,3,TRUE,Worcester,20,,,,0,,,0,0,0,
324,317,St. Olaf,3,TRUE,Northfield,24,,,,0,,,0,0,0,
325,420,Southern Colorado,2,FALSE,Pueblo,6,,,,0,,,0,0,0,
326,404,Nebraska-Kearney,2,TRUE,Kearney,30,,,,0,,,0,0,0,
327,536,Wisconsin-Parkside,2,TRUE,Parkside,50,1980,1990,4,5,0,0,1,7,0,
328,,Monmouth IL,3,FALSE,Monmouth,15,,,,0,,,0,0,0,
329,662,Morningside,7,TRUE,Sioux City,13,,,,0,,,0,0,0,
330,256,Truman State,2,TRUE,Kirksville,25,,,,0,,,0,0,0,
331,,Nevada-Reno,2,FALSE,Reno,34,,,,0,,,0,0,0,
332,,North Park,2,FALSE,Chicago,15,,,,0,,,0,0,0,
333,,Illinois-Chicago Circle,2,FALSE,Chicago,15,,,,0,,,0,0,0,
334,649,St. John's,3,TRUE,Collegeville,24,,,,0,,,0,0,0,
335,,Kalamazoo,3,FALSE,Kalamazoo,23,,,,0,,,0,0,0,
336,,South Dakota,2,FALSE,Vermillion,43,,,,0,,,0,0,0,
337,234,Mount Union,3,TRUE,Alliance,36,,,,0,,,0,0,0,
338,,Wabash,3,TRUE,Crawfordsville,16,,,,0,,,0,0,0,
339,,Mansfield,2,FALSE,Mansfield,39,,,,0,,,0,0,0,
342,305,Ripon,3,FALSE,Ripon,,,,,0,,,0,0,0,
343,654,Kutztown State,2,TRUE,Kutztown,39,,,,0,,,0,0,0,
344,,Thiel,3,TRUE,,39,,,,0,,,0,0,0,
345,482,York,3,TRUE,York,39,,,,0,,,0,0,0,
346,,Lebanon Valley,3,FALSE,Annville,39,,,,0,,,0,0,0,
347,,Massachusetts Maritime,3,FALSE,Buzzards Bay,20,,,,0,,,0,0,0,
348,,Oberlin,3,FALSE,Oberlin,36,,,,0,,,0,0,0,
349,,RPI,3,FALSE,Troy,35,,,,0,,,0,0,0,
350,330,Simpson,3,TRUE,,13,,,,0,,,0,0,0,
351,,Grove City,3,FALSE,Grove City,39,,,,0,,,0,0,0,
352,,Stanislaus State,,FALSE,Turlock,5,,,,0,,,0,0,0,
353,,Florida Tech,2,FALSE,Melbourne,10,,,,0,,,0,0,0,
354,,Puget Sound,2,FALSE,Tacoma,49,,,,0,,,0,0,0,
355,,Cal State-Sacramento,2,FALSE,Sacramento,5,,,,0,,,0,0,0,
356,,Oakland,2,FALSE,Rochester,23,,,,0,,,0,0,0,
357,,Livingston,2,FALSE,Salisbury,28,,,,0,,,0,0,0,
358,,Indianapolis,2,TRUE,Indianapolis,16,1929,1929,1,1,0,0,0,1,0,
359,,Fort Lewis,2,FALSE,Durango,6,,,,0,,,0,0,0,
360,,Union,3,FALSE,Schenectady,35,,,,0,,,0,0,0,
361,,Plymouth State,3,TRUE,,20,,,,0,,,0,0,0,
362,,St. Thomas,2,FALSE,Saint Paul,24,,,,0,,,0,0,0,
363,427,Wisconsin-La Crosse,3,TRUE,La Crosse,50,,,,0,,,0,0,0,
364,392,Findlay,2,TRUE,Findlay,36,,,,0,,,0,0,0,
365,49,Carson-Newman,2,TRUE,Jefferson City,44,,,,0,,,0,0,0,
366,192,Loras College,3,TRUE,Dubuque,13,,,,0,,,0,0,0,
367,,Winston-Salem,2,FALSE,Winston-Salem,28,,,,0,,,0,0,0,
368,,Saginaw,2,FALSE,Saginaw,23,,,,0,,,0,0,0,
369,,Elizabeth City State,2,FALSE,Elizabeth City,28,,,,0,,,0,0,0,
370,,Pfeifer,2,FALSE,Misenheimer,28,,,,0,,,0,0,0,
371,23,Bemidji State,2,FALSE,Bemidji,24,,,,0,,,0,0,0,
373,545,Gannon,2,TRUE,,,,,,0,,,0,0,0,
374,,Massachusetts-Lowell,2,FALSE,Lowell,20,,,,0,,,0,0,0,
375,,Western New England,3,TRUE,Springfield,20,,,,0,,,0,0,0,
376,,Juniata,3,FALSE,Huntingdon,39,,,,0,,,0,0,0,
377,,Cal State-Stanislaus,3,FALSE,Stanislaus,5,,,,0,,,0,0,0,
378,656,Hunter College,3,FALSE,New York,35,,,,0,,,0,0,0,
379,,Muskigum,3,TRUE,Muskigum,36,,,,0,,,0,0,0,
380,669,Rhode Island College,3,TRUE,Providence,41,,,,0,,,0,0,0,
381,,Rutgers-Newark,3,FALSE,Newark,32,,,,0,,,0,0,0,
382,,Clarkson,3,FALSE,Potsdam,35,,,,0,,,0,0,0,
383,430,Wisconsin-Oshkosh,3,TRUE,Oshkosh,50,,,,0,,,0,0,0,
384,,Widener,3,FALSE,Chester,39,,,,0,,,0,0,0,
385,,Elmhurst,3,TRUE,Elmhurst,15,,,,0,,,0,0,0,
386,,Glassboro,3,FALSE,Glassboro,32,,,,0,,,0,0,0,
387,,Alma,3,FALSE,Alma,23,,,,0,,,0,0,0,
388,,Susquehanna,3,FALSE,Selinsgrove,39,,,,0,,,0,0,0,
389,,Upsala,3,FALSE,East Orange,32,,,,0,,,0,0,0,
390,211,Messiah,3,FALSE,Grantham,39,,,,0,,,0,0,0,
391,,Wisconsin-Stout,3,FALSE,Menomonie,50,,,,0,,,0,0,0,
392,,Bethel,7,TRUE,St. Paul,24,,,,0,,,0,0,0,
393,,Millikin,3,TRUE,Decatur,15,,,,0,,,0,0,0,
394,,Capital,3,FALSE,Columbus,36,,,,0,,,0,0,0,
395,,Trinity,3,TRUE,,,,,,0,,,0,0,0,
396,657,Heidelberg,3,TRUE,Tiffin,36,,,,0,,,0,0,0,
397,,Kean,3,FALSE,Union,32,,,,0,,,0,0,0,
398,655,King's College,3,TRUE,Wilkes Barre,39,,,,0,,,0,0,0,
399,,Carthage,,FALSE,Kenosha,50,,,,0,,,0,0,0,
400,,Wittenberg,3,FALSE,Springfield,36,,,,0,,,0,0,0,
401,,Gallaudet,3,TRUE,Washington,8,,,,0,,,0,0,0,
402,,Norwich,3,TRUE,,,,,,0,,,0,0,0,
403,,Concordia IL,3,TRUE,,15,,,,0,,,0,0,0,
404,658,Wisconsin-Eau Clair,3,TRUE,Eau Clair,50,,,,0,,,0,0,0,
405,540,Manchester,3,TRUE,,,,,,0,,,0,0,0,
406,,Bridgewater State,3,TRUE,Bridgewater,20,,,,0,,,0,0,0,
407,,Scranton,3,TRUE,Scranton,39,,,,0,,,0,0,0,
408,,Roger Williams,3,TRUE,Bristol,41,,,,0,,,0,0,0,
409,,Milwaukee Engineering,3,TRUE,Milwaukee,50,,,,0,,,0,0,0,
410,541,Lawrence,3,TRUE,,,,,,0,,,0,0,0,
411,,Lakeland,3,TRUE,,,,,,0,,,0,0,0,
412,,Mount St. Josephs,3,TRUE,,,,,,0,,,0,0,0,
413,,Johnson & Wales,3,TRUE,Providence,41,,,,0,,,0,0,0,
415,,McDaniel,3,TRUE,Westminster,21,,,,0,,,0,0,0,
416,,Illinois College,3,TRUE,Jacksonville,15,,,,0,,,0,0,0,
417,58,Chadron State,2,TRUE,Chadron,30,,,,0,,,0,0,0,
418,,Mercyhurst,2,TRUE,Erie,39,,,,0,,,0,0,0,
419,264,Northern State,2,TRUE,Aberdeen,43,,,,0,,,0,0,0,
420,,American International,2,TRUE,Springfield,20,,,,0,,,0,0,0,
421,653,Anderson College,2,TRUE,Anderson,42,,,,0,,,0,0,0,
422,,Longwood,2,FALSE,Farmville,47,,,,0,,,0,0,0,
456,3,Alaska Pacific,7,FALSE,Anchorage,1,,,,0,,,0,0,0,
457,25,Biola University,7,FALSE,La Mirada,5,,,,0,,,0,0,0,
458,50,Carthage College,,FALSE,Kenosha,50,,,,0,,,0,0,0,
459,97,Dickinson State,7,TRUE,Dickinson,29,,,,0,,,0,0,0,
460,104,Eastern Oregon,7,FALSE,La Grande,38,,,,0,,,0,0,0,
461,111,Embry-Riddle Aeronautical,7,TRUE,Prescott,4,,,,0,,,0,0,0,
462,132,Graceland College,7,FALSE,Lamoni,13,,,,0,,,0,0,0,
463,146,Huron University,7,FALSE,Huron,43,,,,0,,,0,0,0,
464,161,Jamestown College,7,TRUE,Jamestown,29,,,,0,,,0,0,0,
465,188,Lincoln University,7,FALSE,Lincoln University,39,,,,0,,,0,0,0,
466,189,Lindenwood College,7,TRUE,St. Charles,25,,,,0,,,0,0,0,
467,203,Mary,7,TRUE,Bismark,29,,,,0,,,0,0,0,
468,210,Mesa State College,7,FALSE,Grand Junction,6,,,,0,,,0,0,0,
469,224,Missouri Valley College,7,TRUE,Marshall,25,,,,0,,,0,0,0,
470,233,Mount St. Clare College,7,FALSE,Clinton,13,,,,0,,,0,0,0,
471,244,New Mexico Highlands,2,FALSE,Las Vegas,33,,,,0,,,0,0,0,
472,262,Montana State-Northern,7,TRUE,Havre,27,,,,0,,,0,0,0,
473,265,Northland College,7,FALSE,Ashland,50,,,,0,,,0,0,0,
474,279,Olivet Nazarene,7,FALSE,Kankakee,15,,,,0,,,0,0,0,
475,282,Oregon Institute,7,FALSE,Klamath Falls,38,,,,0,,,0,0,0,
476,284,Pacific Lutheran,7,FALSE,Tacoma,49,,,,0,,,0,0,0,
477,291,Peru State College,7,FALSE,Peru,30,,,,0,,,0,0,0,
478,314,Saint John's College,7,FALSE,Annapolis,21,,,,0,,,0,0,0,
479,339,Southwest State,2,TRUE,Marshall,24,,,,0,,,0,0,0,
480,357,Taylor University,7,FALSE,Upland,16,,,,0,,,0,0,0,
481,374,US International,7,FALSE,San Diego,5,,,,0,,,0,0,0,
482,426,Wisconsin-Kenosha,7,FALSE,Kenosha,50,,,,0,,,0,0,0,
483,444,Valley City State,7,FALSE,Valley City,29,,,,0,,,0,0,0,
484,453,Wayne State,7,FALSE,Wayne,30,,,,0,,,0,0,0,
485,465,Western Montana,7,FALSE,Dillon,27,,,,0,,,0,0,0,
486,467,Westmar,7,FALSE,LeMars,13,,,,0,,,0,0,0,
487,539,Menlo College,3,TRUE,Atherton,5,,,,0,,,0,0,0,
488,544,Cumberlands,7,TRUE,Williamsburg,18,,,,0,,,0,0,0,
489,329,Simon Fraser University,7,TRUE,Burnaby,,,,,0,,,0,0,0,
490,651,Dakota Wesleyan,7,TRUE,Mitchell,43,,,,0,,,0,0,0,
491,670,Limestone,2,TRUE,Gaffney,42,,,,0,,,0,0,0,
493,,Alfred State,,FALSE,Affred,31,,,,0,,,0,0,0,
494,,Pittsburg State,,FALSE,Pittsburg,17,2009,2009,,1,,,1,2,0,
495,,East Central,,FALSE,Ada,37,,,,0,,,0,0,0,
496,,Northwestern Oklahoma,,FALSE,Alva,37,,,,0,,,0,0,0,
497,652,Dana College,7,TRUE,Blair,30,,,,0,,,0,0,0,
498,660,Newman University,7,TRUE,Wichita,17,,,,0,,,0,0,0,
499,659,Cumberland,7,TRUE,Lebanon,44,,,,0,,,0,0,0,
500,,Newberry,2,FALSE,Newberry,42,,,,0,,,0,0,0,
501,,Washington-St. Louis,,FALSE,St. Louis,25,,,,0,,,0,0,0,
502,,Utah Valley State,1,TRUE,Orem,46,2010,2013,4,9,0,1,13,18,2,
503,663,Waldorf,7,TRUE,Forest City,13,,,,0,,,0,0,0,
504,,Belmont Abbey,2,TRUE,Belmont,28,,,,0,,,0,0,0,
505,664,Campbellsville,7,TRUE,Campbellsville,18,,,,0,,,0,0,0,
506,661,McKendree,7,TRUE,Lebanon,15,,,,0,,,0,0,0,
507,672,Great Falls,7,TRUE,Great Falls,27,,,,0,,,0,0,0,
508,,Hillsdale,,FALSE,Hillsdale,23,,,,0,,,0,0,0,
509,,Fairmont State,,FALSE,Fairmont,51,,,,0,,,0,0,0,
510,,Bacone College,7,TRUE,Muskogee,37,,,,0,,,0,0,0,
511,,Oklahoma City,7,TRUE,Oklahoma City,37,,,,0,,,0,0,0,
512,,Wichita State,,FALSE,Wichita,17,,,,0,,,0,0,0,
513,,Arkansas,,FALSE,Fayetville,3,,,,0,,,0,0,0,
514,,Emporia State,,FALSE,Emporia,17,,,,0,,,0,0,0,
515,,Missouri S&T,,FALSE,Rolla,25,,,,0,,,0,0,0,
516,,Johns Hopkins,3,FALSE,Baltimore,21,,,,0,,,0,0,0,
517,,Des Moines,,FALSE,Des Moines,13,,,,0,,,0,0,0,
518,,William Jewell,,FALSE,Liberty,25,,,,0,,,0,0,0,
519,,Southwestern College,,FALSE,Winfield,17,,,,0,,,0,0,0,
520,,Hawaii,,FALSE,,,,,,0,,,0,0,0,
521,671,Notre Dame College,7,TRUE,,36,,,,0,,,0,0,0,
522,,Maranatha Baptist Bible,3,TRUE,Watertown,50,,,,0,,,0,0,0,
523,,Stevens Institute,3,TRUE,Hoboken,32,,,,0,,,0,0,0,
525,,SUNY-Genesco,,FALSE,Genesco,35,,,,0,,,0,0,0,
526,,Southern Maine,3,TRUE,,22,,,,0,,,0,0,0,
527,,Grand Canyon,2,TRUE,Phoenix,4,,,,0,,,0,0,0,
528,,Centenary,3,TRUE,,,,,,0,,,0,0,0,
529,,Bergen Community College,0,TRUE,,,,,,0,,,0,0,0,
530,,Seton Hill,2,TRUE,Greensburg,39,,,,0,,,0,0,0,
531,,Trine,3,TRUE,Angola,16,,,,0,,,0,0,0,
532,,Ouachita Baptist,2,TRUE,,,,,,0,,,0,0,0,
533,,Lake Erie,2,TRUE,Painesville,36,,,,0,,,0,0,0,
534,,King College,2,TRUE,Bristol,44,,,,0,,,0,0,0,